GeneID	scaffold:start-end	strand	length	description	Ortho Group	EggNog	BUSCO	Secreted	TransMembrane	Protease family	CAZyme family	Transcription factor	InterPro Domains	PFAM Domains	GO terms	SecMet Cluster	SMCOG
X5_003502	scaffold_13:351266-354050	+	927	hypothetical protein		ENOG41											
X5_003503	scaffold_13:354441-356037	-	531	hypothetical protein													
X5_003504	scaffold_13:356346-357005	+	171	hypothetical protein		ENOG41											
X5_003505	scaffold_13:357346-359372	-	579	hypothetical protein		ENOG41											
X5_003506	scaffold_13:360986-364258	+	804	hypothetical protein													
X5_003507	scaffold_13:367807-373416	+	1598	hypothetical protein													
X5_003508	scaffold_13:374010-376684	-	820	hypothetical protein		ENOG41											
X5_003509	scaffold_13:376817-378373	+	429	hypothetical protein													
X5_003510	scaffold_13:378631-380061	-	436	hypothetical protein													
X5_003511	scaffold_13:382423-383567	-	329	Succinate--CoA ligase [ADP-forming] subunit alpha, mitochondrial													
X5_003512	scaffold_13:383762-385514	+	583	Elongator subunit													
X5_003513	scaffold_13:386794-387692	-	258	Histidine biosynthesis bifunctional protein hisB													
X5_003514	scaffold_13:388414-396496	+	984	hypothetical protein													
X5_003515	scaffold_13:398341-403473	-	1652	Putative DNA helicase ino80													
X5_003516	scaffold_13:404363-406634	-	665	hypothetical protein													
X5_003517	scaffold_13:407601-409716	+	646	hypothetical protein													
X5_003518	scaffold_13:411240-413051	+	493	hypothetical protein													
X5_003519	scaffold_13:413764-415508	+	527	hypothetical protein		ENOG41											
X5_003520	scaffold_13:417617-418880	-	420	hypothetical protein													
X5_003521	scaffold_13:419208-421229	+	656	Glycine--tRNA ligase 1, mitochondrial													
X5_003522	scaffold_13:422226-423292	+	338	hypothetical protein		ENOG41											
X5_003523	scaffold_13:423769-426101	+	759	hypothetical protein		ENOG41											
X5_003524	scaffold_13:426570-427281	-	118	hypothetical protein		ENOG41											
X5_003525	scaffold_13:428379-429300	+	306	hypothetical protein		ENOG41											
X5_004400	scaffold_14:1026-1680	+	217	hypothetical protein													
X5_004401	scaffold_14:2373-3696	+	440	hypothetical protein		ENOG41											
X5_004402	scaffold_14:4616-5360	+	247	hypothetical protein		ENOG41											
X5_004403	scaffold_14:5978-10867	+	1344	hypothetical protein													
X5_004404	scaffold_14:11081-11975	+	297	hypothetical protein													
X5_004405	scaffold_14:12020-22296	-	3246	hypothetical protein		ENOG41											
X5_004406	scaffold_14:22444-27186	-	1507	hypothetical protein													
X5_004407	scaffold_14:27201-28687	-	452	hypothetical protein													
X5_004408	scaffold_14:28827-31710	-	895	hypothetical protein													
X5_004409	scaffold_14:31765-33165	-	451	hypothetical protein													
X5_004410	scaffold_14:33316-33640	-	107	hypothetical protein													
X5_004411	scaffold_14:33870-34278	+	135	hypothetical protein		ENOG41											
X5_004412	scaffold_14:34313-35161	+	262	hypothetical protein													
X5_004413	scaffold_14:35173-35714	-	159	hypothetical protein		ENOG41											
X5_004414	scaffold_14:35742-36744	-	333	hypothetical protein													
X5_004415	scaffold_14:36798-42162	+	1701	hypothetical protein													
X5_004416	scaffold_14:42209-43169	+	319	hypothetical protein		ENOG41											
X5_004417	scaffold_14:43203-45459	-	729	hypothetical protein													
X5_004418	scaffold_14:45564-47558	+	642	hypothetical protein													
X5_004419	scaffold_14:47723-49028	+	434	hypothetical protein													
X5_004420	scaffold_14:49069-49960	-	296	hypothetical protein													
X5_004421	scaffold_14:49989-50700	+	236	hypothetical protein													
X5_004422	scaffold_14:51011-52082	-	356	hypothetical protein													
X5_004423	scaffold_14:52170-54381	+	689	hypothetical protein													
X5_004424	scaffold_14:54382-55477	-	364	hypothetical protein													
X5_004425	scaffold_14:55580-56836	+	291	hypothetical protein													
X5_004426	scaffold_14:56916-57984	-	355	hypothetical protein													
X5_004427	scaffold_14:58008-59976	-	655	hypothetical protein													
X5_004428	scaffold_14:60031-61967	+	595	hypothetical protein													
X5_004429	scaffold_14:61970-64713	-	887	hypothetical protein													
X5_004430	scaffold_14:64738-68728	-	1260	hypothetical protein													
X5_004431	scaffold_14:68842-69538	-	231	hypothetical protein													
X5_004432	scaffold_14:69573-70725	+	383	hypothetical protein													
X5_004434	scaffold_14:70900-72469	+	522	hypothetical protein		ENOG41											
X5_004435	scaffold_14:72642-73650	-	294	hypothetical protein													
X5_004436	scaffold_14:73872-75696	-	607	hypothetical protein													
X5_004437	scaffold_14:75816-78889	-	733	hypothetical protein		ENOG41											
X5_004438	scaffold_14:79192-79810	-	205	hypothetical protein		ENOG41											
X5_004439	scaffold_14:79837-80791	-	317	hypothetical protein													
X5_004440	scaffold_14:80828-82706	-	625	hypothetical protein													
X5_004441	scaffold_14:82806-83562	+	251	hypothetical protein		ENOG41											
X5_004442	scaffold_14:83759-85010	+	416	hypothetical protein													
X5_004443	scaffold_14:85068-88328	+	1038	hypothetical protein													
X5_004444	scaffold_14:88371-90648	+	758	hypothetical protein													
X5_004445	scaffold_14:90738-96447	+	1844	hypothetical protein													
X5_004446	scaffold_14:96468-100712	-	1320	hypothetical protein													
X5_004447	scaffold_14:100735-101845	-	369	hypothetical protein		ENOG41											
X5_004448	scaffold_14:101961-103773	+	541	hypothetical protein													
X5_004449	scaffold_14:103816-104434	+	205	hypothetical protein													
X5_004450	scaffold_14:104448-105975	+	485	hypothetical protein													
X5_004451	scaffold_14:106130-109005	+	887	hypothetical protein													
X5_004452	scaffold_14:109015-110014	-	332	hypothetical protein													
X5_004453	scaffold_14:110087-112612	+	813	hypothetical protein													
X5_004454	scaffold_14:113243-115441	-	705	hypothetical protein													
X5_004455	scaffold_14:115491-116313	-	273	hypothetical protein													
X5_004456	scaffold_14:116474-117248	-	257	hypothetical protein													
X5_004457	scaffold_14:117319-119141	-	555	hypothetical protein													
X5_004458	scaffold_14:119207-121589	-	793	hypothetical protein													
X5_004459	scaffold_14:121629-122124	-	164	hypothetical protein													
X5_004460	scaffold_14:122302-123439	+	378	hypothetical protein													
X5_004461	scaffold_14:123519-125487	-	655	hypothetical protein		ENOG41											
X5_004462	scaffold_14:125867-126848	-	326	hypothetical protein													
X5_004463	scaffold_14:126871-132991	-	1970	hypothetical protein													
X5_004464	scaffold_14:133105-135400	+	575	hypothetical protein		ENOG41											
X5_004465	scaffold_14:135433-136495	-	353	hypothetical protein													
X5_004466	scaffold_14:136822-137953	+	376	hypothetical protein													
X5_004467	scaffold_14:138054-141913	+	1236	hypothetical protein													
X5_004468	scaffold_14:141925-144379	-	771	hypothetical protein													
X5_004469	scaffold_14:144432-145176	+	247	hypothetical protein		ENOG41											
X5_004470	scaffold_14:145208-145853	-	214	hypothetical protein		ENOG41											
X5_004471	scaffold_14:145881-147492	+	488	hypothetical protein													
X5_004472	scaffold_14:147517-151176	-	1186	hypothetical protein													
X5_004473	scaffold_14:151433-153415	+	637	hypothetical protein													
X5_004474	scaffold_14:153593-160624	+	2247	hypothetical protein													
X5_004475	scaffold_14:160655-161729	+	357	hypothetical protein													
X5_004476	scaffold_14:161771-163537	+	547	hypothetical protein													
X5_004477	scaffold_14:163694-164414	-	239	hypothetical protein		ENOG41											
X5_004478	scaffold_14:164441-168000	-	1112	hypothetical protein													
X5_004479	scaffold_14:168129-169923	+	597	hypothetical protein													
X5_004480	scaffold_14:170096-170663	-	188	hypothetical protein													
X5_004481	scaffold_14:170726-171431	+	234	hypothetical protein		ENOG41											
X5_004482	scaffold_14:171531-173724	+	730	hypothetical protein													
X5_004483	scaffold_14:173779-175075	-	431	hypothetical protein													
X5_004484	scaffold_14:175182-178314	+	984	hypothetical protein													
X5_004485	scaffold_14:178393-178974	-	174	hypothetical protein													
X5_004486	scaffold_14:179193-179774	+	177	hypothetical protein													
X5_004487	scaffold_14:179832-181281	-	482	hypothetical protein													
X5_004488	scaffold_14:181386-183057	-	556	hypothetical protein													
X5_004489	scaffold_14:183188-187213	-	1251	hypothetical protein													
X5_004490	scaffold_14:187254-189609	-	751	hypothetical protein													
X5_004491	scaffold_14:189760-191691	+	623	hypothetical protein		ENOG41											
X5_004492	scaffold_14:191696-194479	-	908	hypothetical protein													
X5_004493	scaffold_14:195154-196030	+	291	hypothetical protein													
X5_004494	scaffold_14:196039-196780	-	246	hypothetical protein		ENOG41											
X5_004495	scaffold_14:196886-198741	+	580	hypothetical protein													
X5_004496	scaffold_14:198833-200150	+	438	hypothetical protein													
X5_004497	scaffold_14:200196-203435	+	1035	hypothetical protein													
X5_004498	scaffold_14:203455-203986	-	176	hypothetical protein													
X5_004499	scaffold_14:204037-205544	+	485	hypothetical protein													
X5_004501	scaffold_14:205641-207328	-	530	hypothetical protein													
X5_004502	scaffold_14:207438-209077	+	509	hypothetical protein		ENOG41											
X5_004503	scaffold_14:209086-209927	-	234	hypothetical protein		ENOG41											
X5_004505	scaffold_14:210234-212546	+	748	hypothetical protein													
X5_004506	scaffold_14:212574-213375	+	266	hypothetical protein													
X5_004507	scaffold_14:213443-214091	+	215	hypothetical protein													
X5_004508	scaffold_14:214157-215252	+	364	hypothetical protein													
X5_004509	scaffold_14:215314-216434	+	290	hypothetical protein		ENOG41											
X5_004510	scaffold_14:216449-218141	-	525	hypothetical protein		ENOG41											
X5_004511	scaffold_14:218186-219155	-	322	hypothetical protein													
X5_004512	scaffold_14:219326-222726	-	1113	hypothetical protein													
X5_004513	scaffold_14:223212-226368	+	1051	hypothetical protein													
X5_004514	scaffold_14:226377-227490	-	370	hypothetical protein		ENOG41											
X5_004515	scaffold_14:227535-228927	-	463	hypothetical protein													
X5_004516	scaffold_14:229099-229825	+	241	hypothetical protein		ENOG41											
X5_004517	scaffold_14:229888-230668	-	259	hypothetical protein		ENOG41											
X5_004518	scaffold_14:230841-234432	-	1096	hypothetical protein													
X5_004519	scaffold_14:234484-235684	+	399	hypothetical protein													
X5_004520	scaffold_14:235778-236708	+	309	hypothetical protein													
X5_004521	scaffold_14:236760-241683	+	1558	hypothetical protein		ENOG41											
X5_004522	scaffold_14:242004-242921	+	283	hypothetical protein		ENOG41											
X5_004523	scaffold_14:242934-243375	-	146	hypothetical protein													
X5_004524	scaffold_14:243652-244216	+	187	hypothetical protein		ENOG41											
X5_004525	scaffold_14:244459-245263	+	267	hypothetical protein		ENOG41											
X5_004526	scaffold_14:245300-245660	+	119	hypothetical protein		ENOG41											
X5_004527	scaffold_14:245661-250374	-	1482	hypothetical protein													
X5_004528	scaffold_14:250409-250919	-	169	hypothetical protein													
X5_004529	scaffold_14:250940-251276	-	111	hypothetical protein													
X5_004530	scaffold_14:251296-252673	-	458	hypothetical protein													
X5_004531	scaffold_14:252788-254604	-	577	hypothetical protein													
X5_004532	scaffold_14:254617-255922	-	434	hypothetical protein													
X5_004533	scaffold_14:256051-259254	-	1027	hypothetical protein													
X5_004534	scaffold_14:259339-261052	+	570	hypothetical protein													
X5_004535	scaffold_14:261315-261609	-	97	hypothetical protein													
X5_004536	scaffold_14:261671-263393	-	573	hypothetical protein		ENOG41											
X5_004537	scaffold_14:263698-266523	+	908	hypothetical protein													
X5_004538	scaffold_14:266581-272095	+	1749	hypothetical protein													
X5_004539	scaffold_14:272413-274944	-	825	hypothetical protein		ENOG41											
X5_004540	scaffold_14:275081-275663	+	193	hypothetical protein		ENOG41											
X5_004541	scaffold_14:275701-276796	-	364	hypothetical protein		ENOG41											
X5_004542	scaffold_14:276982-278732	-	558	hypothetical protein		ENOG41											
X5_004543	scaffold_14:278833-288688	+	3097	hypothetical protein													
X5_004544	scaffold_14:288745-289174	+	142	hypothetical protein		ENOG41											
X5_004545	scaffold_14:289222-290929	+	568	hypothetical protein		ENOG41											
X5_004546	scaffold_14:290998-295133	-	1337	hypothetical protein		ENOG41											
X5_004547	scaffold_14:295210-301946	-	2108	hypothetical protein		ENOG41											
X5_004548	scaffold_14:302136-304331	+	666	hypothetical protein													
X5_004549	scaffold_14:304399-312169	-	2469	hypothetical protein													
X5_004550	scaffold_14:312395-314784	+	724	hypothetical protein		ENOG41											
X5_004551	scaffold_14:314917-315961	+	347	hypothetical protein		ENOG41											
X5_004552	scaffold_14:315982-318055	-	690	hypothetical protein													
X5_004553	scaffold_14:318138-319077	-	312	hypothetical protein													
X5_004554	scaffold_14:319221-321219	+	649	hypothetical protein													
