GeneID	scaffold:start-end	strand	length	description	Ortho Group	EggNog	BUSCO	Secreted	TransMembrane	Protease family	CAZyme family	Transcription factor	InterPro Domains	PFAM Domains	GO terms	SecMet Cluster	SMCOG
X3_013174	scaffold_5:109877-111473	+	531	hypothetical protein													
X3_013175	scaffold_5:112274-115184	+	969	hypothetical protein													
X3_013176	scaffold_5:115548-115972	-	84	hypothetical protein													
X3_013177	scaffold_5:116280-117981	+	512	hypothetical protein													
X3_013178	scaffold_5:119196-120770	+	506	hypothetical protein		ENOG41											
X3_013179	scaffold_5:121137-122463	-	409	hypothetical protein													
X3_013180	scaffold_5:122588-124365	+	575	hypothetical protein		ENOG41											
X3_013181	scaffold_5:124941-125920	-	268	hypothetical protein		ENOG41											
X3_013182	scaffold_5:126703-128205	-	383	NADH-ubiquinone oxidoreductase 40 kDa subunit													
X3_013183	scaffold_5:128277-129655	+	424	hypothetical protein													
X3_013184	scaffold_5:129896-133711	-	899	hypothetical protein													
X3_013185	scaffold_5:135533-136625	-	308	hypothetical protein		ENOG41											
X3_013186	scaffold_5:137924-139600	+	502	hypothetical protein		ENOG41											
X3_013187	scaffold_5:140294-142021	-	538	hypothetical protein		ENOG41											
X3_013188	scaffold_5:143680-145703	+	522	hypothetical protein		ENOG41											
X3_013189	scaffold_5:146741-147668	+	240	hypothetical protein		ENOG41											
X3_013190	scaffold_5:148085-152015	-	760	hypothetical protein		ENOG41											
X3_013191	scaffold_5:152607-153363	+	251	hypothetical protein		ENOG41											
X3_013192	scaffold_5:153402-154140	+	214	hypothetical protein		ENOG41											
X3_013193	scaffold_5:154338-156069	-	296	hypothetical protein													
X3_013194	scaffold_5:156934-157990	-	351	hypothetical protein		ENOG41											
X3_013195	scaffold_5:158954-161857	+	786	hypothetical protein		ENOG41											
X3_013196	scaffold_5:162732-164515	-	454	hypothetical protein													
X3_013197	scaffold_5:166668-169351	+	785	hypothetical protein		ENOG41											
X3_013198	scaffold_5:170998-172018	-	318	hypothetical protein		ENOG41											
X3_013199	scaffold_5:172360-173197	-	278	hypothetical protein		ENOG41											
X3_013200	scaffold_5:175199-178218	-	923	hypothetical protein		ENOG41											
X3_013201	scaffold_5:178869-181444	-	789	hypothetical protein													
X3_013202	scaffold_5:181603-184045	+	584	hypothetical protein		ENOG41											
X3_013203	scaffold_5:184323-184971	-	215	hypothetical protein													
X3_013204	scaffold_5:185539-188518	-	786	hypothetical protein													
X3_013205	scaffold_5:190700-191668	+	198	hypothetical protein		ENOG41											
X3_013206	scaffold_5:191860-195804	-	1198	hypothetical protein		ENOG41											
X3_013207	scaffold_5:198129-204055	+	1942	hypothetical protein													
X3_013208	scaffold_5:205170-206924	+	510	hypothetical protein													
X3_013209	scaffold_5:208154-209371	+	386	hypothetical protein													
X3_013210	scaffold_5:211609-213233	+	500	hypothetical protein													
X3_013211	scaffold_5:213946-214900	-	317	hypothetical protein													
X3_013212	scaffold_5:215591-217316	-	481	hypothetical protein		ENOG41											
X3_013213	scaffold_5:217695-220755	-	980	hypothetical protein													
X3_013214	scaffold_5:221458-223554	-	543	T-complex protein 1 subunit zeta													
X3_013215	scaffold_5:223785-225497	+	517	snoRNP complex protein nop56													
X3_013216	scaffold_5:225759-227233	-	377	hypothetical protein													
X3_013217	scaffold_5:227863-230683	+	886	hypothetical protein													
X3_013218	scaffold_5:231038-231533	-	164	hypothetical protein													
X3_013219	scaffold_5:232106-233738	+	543	hypothetical protein													
X3_013220	scaffold_5:233986-235706	-	556	hypothetical protein		ENOG41											
X3_013221	scaffold_5:235893-237597	+	503	hypothetical protein													
X3_013222	scaffold_5:238557-239354	+	208	hypothetical protein		ENOG41											
X3_013223	scaffold_5:239478-240676	-	380	hypothetical protein													
X3_013224	scaffold_5:242546-244542	-	647	hypothetical protein		ENOG41											
X3_013225	scaffold_5:246008-247548	-	469	hypothetical protein													
X3_013226	scaffold_5:248515-253308	+	1529	hypothetical protein		ENOG41											
X3_013227	scaffold_5:254632-256043	+	387	hypothetical protein		ENOG41											
X3_013228	scaffold_5:256989-259875	-	887	hypothetical protein													
X3_013229	scaffold_5:260770-262912	-	692	hypothetical protein		ENOG41											
X3_013230	scaffold_5:263732-265855	-	636	TOM (translocase of outer membrane) complex component													
X3_013231	scaffold_5:267544-269032	-	461	hypothetical protein													
X3_013232	scaffold_5:269386-270333	+	282	hypothetical protein													
X3_013233	scaffold_5:271699-272547	+	217	hypothetical protein													
X3_013234	scaffold_5:273755-274276	+	151	hypothetical protein													
X3_013235	scaffold_5:275904-276754	+	237	hypothetical protein		ENOG41											
X3_013236	scaffold_5:277192-278452	-	379	hypothetical protein		ENOG41											
X3_013237	scaffold_5:279009-280278	-	422	hypothetical protein		ENOG41											
X3_013238	scaffold_5:281685-284760	+	924	hypothetical protein		ENOG41											
X3_013239	scaffold_5:285357-286182	+	256	hypothetical protein		ENOG41											
X3_013240	scaffold_5:286279-286958	-	189	hypothetical protein													
X3_013241	scaffold_5:287526-288546	+	339	hypothetical protein													
X3_013242	scaffold_5:289134-290718	+	527	hypothetical protein		ENOG41											
X3_013243	scaffold_5:290946-292699	-	548	hypothetical protein		ENOG41											
X3_013244	scaffold_5:293343-293878	+	157	hypothetical protein													
X3_013245	scaffold_5:294247-295504	-	418	hypothetical protein													
X3_013246	scaffold_5:296393-299498	-	1018	hypothetical protein													
X3_013247	scaffold_5:299830-303815	+	916	hypothetical protein													
X3_013248	scaffold_5:304318-305438	+	326	hypothetical protein		ENOG41											
X3_013249	scaffold_5:306709-308749	-	559	hypothetical protein		ENOG41											
X3_013250	scaffold_5:310155-310797	-	192	hypothetical protein													
X3_013251	scaffold_5:311280-315279	-	1332	hypothetical protein		ENOG41											
X3_013252	scaffold_5:317920-321175	-	1011	hypothetical protein													
X3_013253	scaffold_5:321562-323936	+	770	hypothetical protein													
X3_013254	scaffold_5:324546-325957	-	417	hypothetical protein													
X3_013255	scaffold_5:326539-328353	+	568	hypothetical protein		ENOG41											
X3_013256	scaffold_5:329976-330930	-	317	hypothetical protein		ENOG41											
X3_013257	scaffold_5:331983-332378	-	113	hypothetical protein													
X3_013258	scaffold_5:333144-336864	-	804	hypothetical protein		ENOG41											
X3_013259	scaffold_5:337664-339316	-	531	hypothetical protein		ENOG41											
X3_013260	scaffold_5:341692-342180	+	144	hypothetical protein													
X3_013261	scaffold_5:342786-343669	-	265	hypothetical protein		ENOG41											
X3_013262	scaffold_5:344640-350961	+	994	hypothetical protein		ENOG41											
X3_013263	scaffold_5:351928-353134	+	401	hypothetical protein													
X3_013264	scaffold_5:354140-355621	-	471	hypothetical protein		ENOG41											
X3_013265	scaffold_5:355913-359082	+	849	hypothetical protein		ENOG41											
X3_013266	scaffold_5:359496-360197	+	211	hypothetical protein													
X3_013267	scaffold_5:360574-361246	-	201	hypothetical protein													
X3_013268	scaffold_5:362211-363813	-	533	hypothetical protein													
X3_013269	scaffold_5:364272-364892	+	184	hypothetical protein		ENOG41											
X3_013270	scaffold_5:365832-366267	+	144	hypothetical protein													
X3_013271	scaffold_5:366737-368279	-	496	hypothetical protein		ENOG41											
X3_013272	scaffold_5:369165-370514	-	424	hypothetical protein													
X3_013273	scaffold_5:370762-372198	-	405	Acetolactate synthase, mitochondrial													
X3_013274	scaffold_5:372494-374303	-	537	isocitrate lyase 1													
X3_013275	scaffold_5:374903-375827	+	307	hypothetical protein													
X3_013276	scaffold_5:376242-376794	-	183	hypothetical protein													
X3_013277	scaffold_5:377190-380493	-	814	hypothetical protein		ENOG41											
X3_013278	scaffold_5:382378-388906	+	1461	hypothetical protein		ENOG41											
X3_013279	scaffold_5:389509-392532	+	553	hypothetical protein		ENOG41											
X3_013280	scaffold_5:393072-394698	-	481	hypothetical protein													
X3_013281	scaffold_5:395306-396881	-	490	hypothetical protein													
X3_013282	scaffold_5:398987-401772	+	888	hypothetical protein													
X3_013283	scaffold_5:402500-405141	+	693	hypothetical protein													
X3_013284	scaffold_5:405663-408675	-	953	hypothetical protein													
X3_013285	scaffold_5:409153-411958	-	896	hypothetical protein		ENOG41											
X3_013286	scaffold_5:414326-414755	-	142	hypothetical protein													
X3_013287	scaffold_5:415368-419789	-	1455	hypothetical protein		ENOG41											
X3_013288	scaffold_5:420963-422136	-	390	hypothetical protein		ENOG41											
X3_013289	scaffold_5:422914-423532	+	205	hypothetical protein		ENOG41											
X3_013290	scaffold_5:423814-425419	-	372	hypothetical protein													
X3_013291	scaffold_5:425723-426601	-	179	hypothetical protein													
X3_013292	scaffold_5:427194-429310	+	682	hypothetical protein													
X3_013293	scaffold_5:433589-438097	+	878	hypothetical protein													
X3_013294	scaffold_5:438606-441999	-	1130	hypothetical protein		ENOG41											
X3_013295	scaffold_5:444711-447584	-	871	hypothetical protein		ENOG41											
X3_013296	scaffold_5:450752-452987	-	726	hypothetical protein		ENOG41											
X3_013297	scaffold_5:456060-461905	+	1320	COPII subunit													
X3_013298	scaffold_5:462652-464167	-	504	hypothetical protein		ENOG41											
X3_013299	scaffold_5:464480-465049	+	154	hypothetical protein		ENOG41											
X3_013300	scaffold_5:465683-466908	+	378	hypothetical protein		ENOG41											
X3_013301	scaffold_5:467286-467975	-	193	hypothetical protein		ENOG41											
X3_013302	scaffold_5:468934-469980	-	254	hypothetical protein													
X3_013303	scaffold_5:470399-472372	+	634	hypothetical protein		ENOG41											
X3_013304	scaffold_5:472823-473638	-	217	hypothetical protein		ENOG41											
X3_013305	scaffold_5:475925-477069	-	340	Golgi to ER traffic- protein													
X3_013306	scaffold_5:477392-478964	+	254	hypothetical protein		ENOG41											
X3_013307	scaffold_5:479023-479695	-	223	hypothetical protein		ENOG41											
X3_013308	scaffold_5:480425-487348	+	2087	hypothetical protein													
X3_013309	scaffold_5:487805-488153	+	115	hypothetical protein		ENOG41											
X3_013310	scaffold_5:489540-490857	-	438	hypothetical protein		ENOG41											
X3_013311	scaffold_5:499839-501800	+	517	hypothetical protein		ENOG41											
X3_013312	scaffold_5:502701-504751	+	558	hypothetical protein													
X3_013313	scaffold_5:505708-507316	-	502	hypothetical protein		ENOG41											
X3_013314	scaffold_5:507705-508209	+	141	hypothetical protein		ENOG41											
X3_013315	scaffold_5:516416-516912	-	112	hypothetical protein													
X3_013316	scaffold_5:518212-518878	+	221	hypothetical protein													
X3_013317	scaffold_5:522146-525266	+	535	hypothetical protein		ENOG41											
X3_013318	scaffold_5:526277-528531	-	715	hypothetical protein													
X3_013319	scaffold_5:530190-531492	-	433	hypothetical protein		ENOG41											
X3_013320	scaffold_5:532046-532637	+	196	hypothetical protein													
X3_013321	scaffold_5:532972-533619	-	172	hypothetical protein													
X3_013322	scaffold_5:534075-534655	+	130	hypothetical protein													
X3_013323	scaffold_5:535221-536745	-	507	hypothetical protein													
X3_013324	scaffold_5:538874-540649	-	546	hypothetical protein													
X3_013325	scaffold_5:541934-542913	+	300	hypothetical protein		ENOG41											
X3_013326	scaffold_5:544394-546404	+	632	hypothetical protein													
X3_013327	scaffold_5:547809-550230	+	783	hypothetical protein													
X3_013328	scaffold_5:550367-554542	-	1233	hypothetical protein		ENOG41											
X3_013329	scaffold_5:554819-555927	+	348	hypothetical protein		ENOG41											
X3_013330	scaffold_5:556403-557255	-	209	hypothetical protein		ENOG41											
X3_013331	scaffold_5:558085-564307	-	1443	hypothetical protein													
X3_013332	scaffold_5:568197-569882	+	540	hypothetical protein													
X3_013333	scaffold_5:571039-571945	+	301	hypothetical protein													
X3_013334	scaffold_5:573484-575490	-	648	hypothetical protein		ENOG41											
X3_013335	scaffold_5:577821-582294	-	1410	hypothetical protein													
X3_013336	scaffold_5:584814-585625	-	227	vesicle coat component													
X3_013337	scaffold_5:593678-594636	+	247	hypothetical protein		ENOG41											
X3_013338	scaffold_5:595813-596647	-	237	hypothetical protein		ENOG41											
X3_013339	scaffold_5:597193-599128	-	489	hypothetical protein		ENOG41											
X3_013340	scaffold_5:601608-605066	+	1038	hypothetical protein													
X3_013341	scaffold_5:605481-607230	-	582	hypothetical protein		ENOG41											
X3_013342	scaffold_5:607520-608107	+	157	hypothetical protein		ENOG41											
X3_013343	scaffold_5:608261-608928	-	198	hypothetical protein		ENOG41											
X3_013344	scaffold_5:609502-612257	-	862	hypothetical protein													
X3_013345	scaffold_5:612828-613866	-	345	hypothetical protein													
X3_013346	scaffold_5:614730-615738	-	335	hypothetical protein		ENOG41											
X3_013347	scaffold_5:616749-617872	+	322	hypothetical protein		ENOG41											
X3_013348	scaffold_5:618497-620762	-	754	hypothetical protein													
X3_013349	scaffold_5:623742-625847	+	504	hypothetical protein		ENOG41											
