GeneID	scaffold:start-end	strand	length	description	Ortho Group	EggNog	BUSCO	Secreted	TransMembrane	Protease family	CAZyme family	Transcription factor	InterPro Domains	PFAM Domains	GO terms	SecMet Cluster	SMCOG
X4_004440	scaffold_3:840621-843292	-	482	hypothetical protein		ENOG41											
X4_004441	scaffold_3:844231-847252	+	936	hypothetical protein		ENOG41											
X4_004442	scaffold_3:848518-850143	+	524	hypothetical protein		ENOG41											
X4_004444	scaffold_3:856424-857906	+	493	hypothetical protein		ENOG41											
X4_004445	scaffold_3:860721-861723	+	333	hypothetical protein		ENOG41											
X4_004446	scaffold_3:863425-864474	+	331	hypothetical protein		ENOG41											
X4_004447	scaffold_3:865853-867435	-	471	hypothetical protein													
X4_004448	scaffold_3:868892-870015	+	295	hypothetical protein		ENOG41											
X4_004449	scaffold_3:870298-871084	-	261	hypothetical protein		ENOG41											
X4_004450	scaffold_3:871362-872808	+	462	hypothetical protein													
X4_004451	scaffold_3:872988-874116	-	375	hypothetical protein		ENOG41											
X4_004452	scaffold_3:874535-874986	+	129	hypothetical protein		ENOG41											
X4_004453	scaffold_3:876752-881780	+	1125	hypothetical protein													
X4_004454	scaffold_3:882058-883158	-	287	hypothetical protein		ENOG41											
X4_004455	scaffold_3:884443-885744	+	331	hypothetical protein		ENOG41											
X4_004456	scaffold_3:886011-886875	-	261	hypothetical protein		ENOG41											
X4_004457	scaffold_3:887467-888442	-	324	hypothetical protein		ENOG41											
X4_004458	scaffold_3:889529-891150	+	464	hypothetical protein													
X4_004459	scaffold_3:893051-893813	+	253	hypothetical protein													
X4_004460	scaffold_3:894594-895641	+	348	hypothetical protein													
X4_004461	scaffold_3:898123-899422	+	432	hypothetical protein													
X4_004462	scaffold_3:900081-901572	+	496	hypothetical protein													
X4_004463	scaffold_3:902183-903485	+	433	hypothetical protein													
X4_004464	scaffold_3:933327-933849	-	173	hypothetical protein		ENOG41											
X4_004465	scaffold_3:934469-936566	-	616	hypothetical protein													
X4_004466	scaffold_3:937502-938579	+	358	hypothetical protein		ENOG41											
X4_004467	scaffold_3:938719-940703	-	485	hypothetical protein		ENOG41											
X4_004468	scaffold_3:941342-944551	+	1053	Mitochondrial presequence protease													
X4_004469	scaffold_3:945355-946914	+	463	hypothetical protein													
X4_004470	scaffold_3:947527-948014	-	83	60S ribosomal protein L38													
X4_004471	scaffold_3:949329-950607	-	355	hypothetical protein		ENOG41											
X4_004472	scaffold_3:951367-951945	-	169	hypothetical protein													
X4_004473	scaffold_3:952119-954327	+	598	hypothetical protein													
X4_004474	scaffold_3:954625-955150	-	174	hypothetical protein		ENOG41											
X4_004475	scaffold_3:956399-964018	-	1987	hypothetical protein		ENOG41											
X4_004476	scaffold_3:964995-966900	+	616	hypothetical protein													
X4_004477	scaffold_3:969372-972020	+	865	hypothetical protein		ENOG41											
X4_004478	scaffold_3:974177-974834	+	218	hypothetical protein		ENOG41											
X4_004479	scaffold_3:976472-981045	+	1504	hypothetical protein													
X4_004480	scaffold_3:982049-983351	+	377	heme peroxidase													
X4_004481	scaffold_3:986472-988066	+	511	hypothetical protein		ENOG41											
X4_004482	scaffold_3:988632-989291	-	182	hypothetical protein		ENOG41											
X4_004483	scaffold_3:990426-994253	-	1008	hypothetical protein													
X4_004484	scaffold_3:995147-1002482	+	1377	hypothetical protein													
X4_004485	scaffold_3:1003592-1004630	-	309	hypothetical protein													
X4_004486	scaffold_3:1005792-1006913	-	299	hypothetical protein													
X4_004487	scaffold_3:1007250-1009686	-	611	hypothetical protein													
X4_004488	scaffold_3:1010384-1012990	-	819	mRNA splicing protein prp28													
X4_004489	scaffold_3:1013198-1017574	+	1172	hypothetical protein													
X4_004490	scaffold_3:1018345-1021595	-	1022	hypothetical protein													
X4_004491	scaffold_3:1022851-1025673	-	921	hypothetical protein													
X4_004492	scaffold_3:1026690-1028745	-	684	hypothetical protein													
X4_004493	scaffold_3:1029881-1031705	-	563	hypothetical protein													
X4_004494	scaffold_3:1036973-1038739	-	474	hypothetical protein		ENOG41											
X4_004495	scaffold_3:1039298-1046654	+	1989	hypothetical protein		ENOG41											
X4_004496	scaffold_3:1047764-1048618	+	267	hypothetical protein													
X4_004497	scaffold_3:1048626-1049912	-	318	hypothetical protein													
X4_004498	scaffold_3:1050872-1055320	-	1011	hypothetical protein													
X4_004499	scaffold_3:1055703-1056881	+	366	hypothetical protein													
X4_004500	scaffold_3:1057397-1059898	-	797	hypothetical protein		ENOG41											
X4_004501	scaffold_3:1060358-1062053	-	564	hypothetical protein													
X4_004502	scaffold_3:1062734-1066317	+	916	hypothetical protein													
X4_004503	scaffold_3:1066934-1068591	-	516	eukaryotic translation initiation factor 2 subunit gamma													
X4_004504	scaffold_3:1069050-1070626	-	507	hypothetical protein													
X4_004505	scaffold_3:1070997-1075757	+	1482	hypothetical protein													
X4_004506	scaffold_3:1076111-1077641	+	509	hypothetical protein		ENOG41											
X4_004507	scaffold_3:1077794-1080645	-	913	hypothetical protein													
X4_004508	scaffold_3:1081029-1083104	+	639	hypothetical protein		ENOG41											
X4_004509	scaffold_3:1083457-1085230	-	590	hypothetical protein													
X4_004510	scaffold_3:1085627-1086490	-	207	putative proteasome subunit beta type-4													
X4_004511	scaffold_3:1086706-1088586	+	607	hypothetical protein													
X4_004512	scaffold_3:1088863-1090707	-	579	hypothetical protein		ENOG41											
X4_004513	scaffold_3:1091995-1092349	+	117	hypothetical protein													
X4_004514	scaffold_3:1094883-1096800	+	606	hypothetical protein		ENOG41											
X4_004515	scaffold_3:1097109-1098469	-	434	S-methyl-5-thioribose-1-phosphate isomerase													
X4_004516	scaffold_3:1098987-1103157	+	1089	hypothetical protein													
X4_004517	scaffold_3:1104632-1105967	-	390	hypothetical protein													
X4_004518	scaffold_3:1107191-1110646	-	1001	hypothetical protein													
X4_004519	scaffold_3:1113454-1114677	+	388	hypothetical protein		ENOG41											
X4_004520	scaffold_3:1115373-1119357	-	1327	hypothetical protein		ENOG41											
X4_004521	scaffold_3:1121137-1121862	-	204	hypothetical protein													
X4_004522	scaffold_3:1122150-1123100	+	224	proteasome core particle subunit beta 3													
X4_004523	scaffold_3:1123602-1127121	+	1112	hypothetical protein													
X4_004524	scaffold_3:1128611-1129001	-	129	hypothetical protein													
X4_004525	scaffold_3:1129579-1131688	+	563	hypothetical protein		ENOG41											
X4_004526	scaffold_3:1133379-1136505	-	1025	hypothetical protein		ENOG41											
X4_004527	scaffold_3:1138234-1140078	-	596	hypothetical protein													
X4_004528	scaffold_3:1141573-1141864	+	96	hypothetical protein													
X4_004529	scaffold_3:1142766-1144911	+	565	hypothetical protein		ENOG41											
X4_004530	scaffold_3:1145569-1146889	-	275	hypothetical protein													
X4_004531	scaffold_3:1148015-1151291	+	998	hypothetical protein													
X4_004532	scaffold_3:1152016-1155368	+	628	hypothetical protein		ENOG41											
X4_004533	scaffold_3:1156193-1156703	-	130	hypothetical protein													
X4_004534	scaffold_3:1157778-1159617	-	612	hypothetical protein													
X4_004535	scaffold_3:1160298-1163303	+	980	hypothetical protein													
X4_004536	scaffold_3:1163863-1166651	-	841	hypothetical protein		ENOG41											
X4_004537	scaffold_3:1167397-1168428	-	278	hypothetical protein													
X4_004538	scaffold_3:1168980-1170523	-	438	hypothetical protein													
X4_004539	scaffold_3:1171301-1172156	-	284	hypothetical protein													
X4_004540	scaffold_3:1172719-1173970	-	362	hypothetical protein													
X4_004541	scaffold_3:1174502-1176087	+	506	hypothetical protein													
X4_004542	scaffold_3:1176363-1176963	-	104	60S ribosomal protein L36													
X4_004543	scaffold_3:1179504-1182325	+	904	hypothetical protein		ENOG41											
X4_004544	scaffold_3:1182849-1184060	-	360	hypothetical protein													
X4_004545	scaffold_3:1184739-1185858	+	372	hypothetical protein		ENOG41											
X4_004546	scaffold_3:1186225-1187522	-	415	hypothetical protein		ENOG41											
X4_004547	scaffold_3:1188314-1191277	+	449	hypothetical protein		ENOG41											
X4_004548	scaffold_3:1191426-1192324	+	281	Ornithine decarboxylase													
X4_004549	scaffold_3:1192791-1195415	-	856	hypothetical protein													
X4_004550	scaffold_3:1196160-1198214	-	667	hypothetical protein													
X4_004551	scaffold_3:1201725-1204042	+	735	hypothetical protein		ENOG41											
X4_004552	scaffold_3:1206026-1206782	-	251	hypothetical protein		ENOG41											
X4_004553	scaffold_3:1213588-1214334	+	213	hypothetical protein													
X4_004554	scaffold_3:1215311-1215956	-	214	hypothetical protein		ENOG41											
X4_004555	scaffold_3:1217193-1223582	+	1428	hypothetical protein													
X4_005615	scaffold_4:769-4455	-	1138	hypothetical protein													
X4_005616	scaffold_4:4968-5847	+	292	hypothetical protein		ENOG41											
X4_005617	scaffold_4:6311-8192	-	610	hypothetical protein													
X4_005618	scaffold_4:8568-9985	+	406	hypothetical protein													
X4_005619	scaffold_4:10446-12425	-	525	hypothetical protein													
X4_005620	scaffold_4:13315-15269	-	618	hypothetical protein													
X4_005621	scaffold_4:16263-16780	+	133	hypothetical protein		ENOG41											
X4_005622	scaffold_4:17062-17866	-	267	hypothetical protein													
X4_005623	scaffold_4:18251-19177	-	291	hypothetical protein		ENOG41											
X4_005624	scaffold_4:19759-25240	+	1826	hypothetical protein													
X4_005625	scaffold_4:26251-27337	-	320	hypothetical protein		ENOG41											
X4_005626	scaffold_4:28214-31225	+	986	hypothetical protein													
X4_005627	scaffold_4:32160-33628	+	362	hypothetical protein		ENOG41											
X4_005628	scaffold_4:34636-38964	-	1100	hypothetical protein		ENOG41											
X4_005629	scaffold_4:39435-40621	+	354	hypothetical protein													
X4_005630	scaffold_4:41219-41550	-	90	hypothetical protein		ENOG41											
X4_005631	scaffold_4:41872-45944	-	1093	hypothetical protein		ENOG41											
X4_005632	scaffold_4:46697-49040	+	711	hypothetical protein													
X4_005633	scaffold_4:50097-52994	+	745	hypothetical protein		ENOG41											
X4_005634	scaffold_4:53237-56042	-	917	hypothetical protein		ENOG41											
X4_005635	scaffold_4:56737-57349	-	182	hypothetical protein													
X4_005636	scaffold_4:57931-59847	-	496	hypothetical protein		ENOG41											
X4_005637	scaffold_4:64104-65448	-	447	hypothetical protein		ENOG41											
X4_005639	scaffold_4:69229-73481	+	1342	hypothetical protein													
X4_005640	scaffold_4:73566-74650	-	345	hypothetical protein		ENOG41											
X4_005641	scaffold_4:75341-75803	+	153	hypothetical protein													
X4_005642	scaffold_4:79072-81319	+	708	hypothetical protein													
X4_005643	scaffold_4:84469-85471	+	309	hypothetical protein													
X4_005644	scaffold_4:86006-87747	+	542	hypothetical protein		ENOG41											
X4_005645	scaffold_4:88239-91485	-	1041	hypothetical protein													
X4_005646	scaffold_4:92896-94467	+	501	hypothetical protein		ENOG41											
X4_005647	scaffold_4:96338-99270	-	936	hypothetical protein													
X4_005648	scaffold_4:99745-100343	+	180	hypothetical protein													
X4_005649	scaffold_4:101100-102249	+	344	hypothetical protein		ENOG41											
X4_005650	scaffold_4:102596-103578	+	280	hypothetical protein		ENOG41											
X4_005651	scaffold_4:104244-105969	-	521	hypothetical protein													
X4_005652	scaffold_4:106700-111187	+	1438	Transcription elongation factor spt6													
X4_005653	scaffold_4:111674-119589	+	1253	hypothetical protein		ENOG41											
X4_005654	scaffold_4:120547-122077	-	509	hypothetical protein		ENOG41											
X4_005655	scaffold_4:122773-124228	+	401	hypothetical protein		ENOG41											
X4_005656	scaffold_4:124845-125775	+	309	hypothetical protein		ENOG41											
X4_005657	scaffold_4:127638-128775	-	285	hypothetical protein		ENOG41											
X4_005658	scaffold_4:132800-137820	-	1294	hypothetical protein													
X4_005659	scaffold_4:156262-157465	-	400	hypothetical protein													
X4_005660	scaffold_4:159267-164576	-	1725	hypothetical protein		ENOG41											
X4_005661	scaffold_4:165888-168072	-	647	ATP-dependent RNA helicase													
X4_005662	scaffold_4:168415-169120	+	181	hypothetical protein													
X4_005663	scaffold_4:170712-172889	+	689	hypothetical protein													
X4_005664	scaffold_4:173646-176039	-	764	hypothetical protein		ENOG41											
X4_005665	scaffold_4:177467-179687	-	739	hypothetical protein		ENOG41											
X4_005666	scaffold_4:179789-181068	+	296	hypothetical protein		ENOG41											
X4_005667	scaffold_4:181907-185934	-	1324	hypothetical protein		ENOG41											
X4_005668	scaffold_4:189982-191480	+	379	hypothetical protein													
X4_005669	scaffold_4:191964-194175	+	736	hypothetical protein		ENOG41											
X4_005670	scaffold_4:198850-201768	+	717	hypothetical protein													
X4_005671	scaffold_4:201990-202868	+	224	hypothetical protein		ENOG41											
X4_005672	scaffold_4:203807-204782	+	279	hypothetical protein													
X4_005673	scaffold_4:205714-206456	+	227	hypothetical protein		ENOG41											
X4_005674	scaffold_4:206506-207134	+	187	hypothetical protein		ENOG41											
X4_005675	scaffold_4:207429-209592	-	643	hypothetical protein		ENOG41											
X4_005676	scaffold_4:210143-211062	-	231	hypothetical protein													
X4_005677	scaffold_4:211660-212580	+	254	hypothetical protein													
X4_005678	scaffold_4:213399-215904	-	782	hypothetical protein													
X4_005679	scaffold_4:218301-222478	-	833	hypothetical protein		ENOG41											
