GeneID	scaffold:start-end	strand	length	description	Ortho Group	EggNog	BUSCO	Secreted	TransMembrane	Protease family	CAZyme family	Transcription factor	InterPro Domains	PFAM Domains	GO terms	SecMet Cluster	SMCOG
X6_008396	scaffold_9:369274-370311	+	326	hypothetical protein													
X6_008397	scaffold_9:372156-375478	+	813	hypothetical protein													
X6_008398	scaffold_9:376923-381055	+	1060	hypothetical protein													
X6_008399	scaffold_9:381630-382680	-	349	hypothetical protein		ENOG41											
X6_008400	scaffold_9:383310-384696	+	461	hypothetical protein		ENOG41											
X6_008401	scaffold_9:387466-389212	-	509	hypothetical protein		ENOG41											
X6_008402	scaffold_9:389882-390353	-	156	hypothetical protein													
X6_008403	scaffold_9:392343-393353	-	319	hypothetical protein		ENOG41											
X6_008404	scaffold_9:395340-397833	+	577	hypothetical protein		ENOG41											
X6_008405	scaffold_9:398297-399410	-	370	hypothetical protein													
X6_008406	scaffold_9:399751-401771	+	585	hypothetical protein													
X6_008407	scaffold_9:404552-405560	-	249	hypothetical protein													
X6_008408	scaffold_9:407020-411698	+	1487	hypothetical protein		ENOG41											
X6_008409	scaffold_9:413026-414592	-	521	putative UTP--glucose-1-phosphate uridylyltransferase													
X6_008410	scaffold_9:416229-417411	-	320	hypothetical protein		ENOG41											
X6_008411	scaffold_9:420933-422028	+	306	hypothetical protein													
X6_008412	scaffold_9:423194-424691	+	479	hypothetical protein		ENOG41											
X6_008413	scaffold_9:426444-427320	-	291	RNA polymerase II subunit A C-terminal domain phosphatase													
X6_008414	scaffold_9:428766-430419	+	550	hypothetical protein		ENOG41											
X6_008415	scaffold_9:431394-433296	-	558	hypothetical protein													
X6_008416	scaffold_9:433740-437427	-	1171	hypothetical protein													
X6_008417	scaffold_9:439236-439970	-	176	hypothetical protein		ENOG41											
X6_008418	scaffold_9:440422-441196	-	257	hypothetical protein													
X6_000237	scaffold_10:965-2089	-	329	hypothetical protein		ENOG41											
X6_000238	scaffold_10:2528-3317	+	262	hypothetical protein		ENOG41											
X6_000239	scaffold_10:3724-5358	-	421	hypothetical protein													
X6_000240	scaffold_10:6134-9403	-	1028	hypothetical protein		ENOG41											
X6_000241	scaffold_10:11129-13011	+	556	hypothetical protein		ENOG41											
X6_000242	scaffold_10:14230-16009	+	532	hypothetical protein		ENOG41											
X6_000243	scaffold_10:16398-17709	-	410	hypothetical protein		ENOG41											
X6_000244	scaffold_10:19691-21008	+	345	hypothetical protein		ENOG41											
X6_000245	scaffold_10:21521-23182	+	514	hypothetical protein		ENOG41											
X6_000246	scaffold_10:23619-24939	+	439	hypothetical protein		ENOG41											
X6_000247	scaffold_10:25232-27242	+	652	hypothetical protein													
X6_000248	scaffold_10:27574-28811	+	367	hypothetical protein		ENOG41											
X6_000249	scaffold_10:29478-32544	+	974	hypothetical protein													
X6_000250	scaffold_10:34291-35989	+	546	hypothetical protein		ENOG41											
X6_000251	scaffold_10:37229-38834	-	501	hypothetical protein													
X6_000252	scaffold_10:39596-41233	-	507	hypothetical protein		ENOG41											
X6_000253	scaffold_10:42093-43643	-	498	hypothetical protein													
X6_000254	scaffold_10:91183-92885	+	517	hypothetical protein		ENOG41											
X6_000255	scaffold_10:93221-95258	+	678	hypothetical protein		ENOG41											
X6_000256	scaffold_10:95314-95823	-	130	hypothetical protein													
X6_000257	scaffold_10:96467-97156	-	160	mitochondrial import inner membrane translocase subunit TIM16													
X6_000258	scaffold_10:97298-98897	+	532	hypothetical protein		ENOG41											
X6_000259	scaffold_10:103087-103636	-	182	hypothetical protein													
X6_000260	scaffold_10:104506-105808	+	433	hypothetical protein													
X6_000261	scaffold_10:106878-107721	+	280	hypothetical protein													
X6_000262	scaffold_10:108909-109560	-	216	hypothetical protein													
X6_000263	scaffold_10:109916-112289	-	790	hypothetical protein		ENOG41											
X6_000264	scaffold_10:113085-113970	+	294	hypothetical protein													
X6_000265	scaffold_10:114620-115127	+	168	hypothetical protein													
X6_000266	scaffold_10:117677-122645	+	1587	hypothetical protein													
X6_000267	scaffold_10:124485-126113	-	489	hypothetical protein		ENOG41											
X6_000268	scaffold_10:127044-127833	-	262	hypothetical protein		ENOG41											
X6_000269	scaffold_10:131335-132949	-	537	hypothetical protein													
X6_000270	scaffold_10:133490-135172	-	502	hypothetical protein													
X6_000271	scaffold_10:135417-136909	+	457	hypothetical protein													
X6_000272	scaffold_10:137044-138145	-	366	hypothetical protein													
X6_000273	scaffold_10:141575-143441	+	567	hypothetical protein		ENOG41											
X6_000274	scaffold_10:144379-144958	+	192	hypothetical protein													
X6_000275	scaffold_10:145709-146456	-	226	hypothetical protein		ENOG41											
X6_000276	scaffold_10:146633-148398	+	443	Succinate--CoA ligase [ADP-forming] subunit beta, mitochondrial													
X6_000277	scaffold_10:152898-155259	-	662	hypothetical protein		ENOG41											
X6_000278	scaffold_10:156267-158858	-	535	hypothetical protein		ENOG41											
X6_000279	scaffold_10:159344-160230	-	209	hypothetical protein													
X6_000280	scaffold_10:160656-161038	+	71	hypothetical protein													
X6_000281	scaffold_10:163124-165018	+	594	hypothetical protein		ENOG41											
X6_000282	scaffold_10:165295-167024	-	511	hypothetical protein		ENOG41											
X6_000283	scaffold_10:167645-168602	-	318	hypothetical protein													
X6_000284	scaffold_10:169662-170031	-	122	hypothetical protein													
X6_000285	scaffold_10:171461-173026	+	209	hypothetical protein													
X6_000286	scaffold_10:173036-174263	-	408	hypothetical protein													
X6_000287	scaffold_10:175049-175646	-	143	40S ribosomal protein S16													
X6_000288	scaffold_10:175845-176973	+	375	hypothetical protein													
X6_000289	scaffold_10:177139-178805	-	467	hypothetical protein													
X6_000290	scaffold_10:178948-182386	+	999	hypothetical protein													
X6_000291	scaffold_10:182622-189317	-	1096	hypothetical protein													
X6_000292	scaffold_10:193763-196310	-	576	ATP-dependent RNA helicase dbp2													
X6_000293	scaffold_10:197261-197992	-	224	hypothetical protein													
X6_000294	scaffold_10:198161-199857	+	499	Kynureninase 1													
X6_000295	scaffold_10:201141-203211	+	607	hypothetical protein		ENOG41											
X6_000296	scaffold_10:203481-204464	-	293	hypothetical protein													
X6_000297	scaffold_10:204590-205575	+	232	hypothetical protein													
X6_000298	scaffold_10:206086-206959	-	273	hypothetical protein													
X6_000299	scaffold_10:207782-212149	+	1334	hypothetical protein													
X6_000300	scaffold_10:213829-215083	+	417	hypothetical protein		ENOG41											
X6_000301	scaffold_10:217032-219837	-	934	hypothetical protein													
X6_000302	scaffold_10:220605-221825	+	350	hypothetical protein		ENOG41											
X6_000303	scaffold_10:222769-224435	+	493	hypothetical protein													
X6_000304	scaffold_10:226906-230034	-	1025	hypothetical protein													
X6_000305	scaffold_10:231145-232007	+	265	hypothetical protein		ENOG41											
X6_000306	scaffold_10:232554-233007	+	150	hypothetical protein		ENOG41											
X6_000307	scaffold_10:233474-234254	+	196	hypothetical protein													
X6_000308	scaffold_10:234970-235390	-	92	hypothetical protein													
X6_000309	scaffold_10:236346-239109	+	783	hypothetical protein		ENOG41											
X6_000310	scaffold_10:241819-246511	+	1478	hypothetical protein													
X6_000311	scaffold_10:247983-248902	-	270	hypothetical protein													
X6_000312	scaffold_10:249378-249934	+	148	hypothetical protein													
X6_000313	scaffold_10:251368-251834	+	139	hypothetical protein													
X6_000314	scaffold_10:252795-253900	-	259	60S ribosomal protein L7													
X6_000315	scaffold_10:254197-255406	+	360	hypothetical protein													
X6_000316	scaffold_10:255575-258313	-	859	Translation initiation factor 3 subunit c													
X6_000317	scaffold_10:258586-260307	+	448	hypothetical protein		ENOG41											
X6_000318	scaffold_10:260887-262084	-	302	hypothetical protein		ENOG41											
X6_000319	scaffold_10:262328-263854	+	489	hypothetical protein													
X6_000320	scaffold_10:264580-266922	-	428	hypothetical protein		ENOG41											
X6_000321	scaffold_10:267647-271391	-	1247	hypothetical protein													
X6_000322	scaffold_10:272486-275358	+	864	hypothetical protein													
X6_000323	scaffold_10:277615-278515	-	299	hypothetical protein													
X6_000324	scaffold_10:279959-281860	-	453	hypothetical protein													
X6_000325	scaffold_10:281978-282706	+	170	hypothetical protein													
X6_000326	scaffold_10:283091-284516	+	435	hypothetical protein													
X6_000327	scaffold_10:284731-285353	-	182	hypothetical protein		ENOG41											
X6_000328	scaffold_10:286446-287396	+	221	hypothetical protein													
X6_000329	scaffold_10:288211-289927	-	365	hypothetical protein													
X6_000330	scaffold_10:290371-291070	-	232	hypothetical protein													
X6_000331	scaffold_10:293112-293463	+	116	hypothetical protein													
X6_000332	scaffold_10:294295-295966	-	539	hypothetical protein		ENOG41											
X6_000333	scaffold_10:296572-297170	+	179	hypothetical protein		ENOG41											
X6_000334	scaffold_10:297648-298263	-	204	hypothetical protein		ENOG41											
X6_000335	scaffold_10:299371-300133	+	253	hypothetical protein		ENOG41											
X6_000336	scaffold_10:300666-301653	+	328	hypothetical protein		ENOG41											
X6_000337	scaffold_10:301792-302838	-	312	hypothetical protein													
X6_000338	scaffold_10:303279-304283	+	318	hypothetical protein		ENOG41											
X6_000339	scaffold_10:305539-306717	+	353	hypothetical protein		ENOG41											
X6_000340	scaffold_10:309142-309964	-	273	hypothetical protein													
X6_000341	scaffold_10:312118-315163	+	962	hypothetical protein													
X6_000342	scaffold_10:316101-317104	+	316	hypothetical protein		ENOG41											
X6_000343	scaffold_10:317918-319052	-	377	hypothetical protein													
X6_000344	scaffold_10:319988-321787	+	561	hypothetical protein													
X6_000345	scaffold_10:323509-327337	+	1275	hypothetical protein		ENOG41											
X6_000346	scaffold_10:328704-329625	+	289	hypothetical protein													
X6_000347	scaffold_10:330372-330912	-	179	hypothetical protein													
X6_000348	scaffold_10:331527-332554	-	322	hypothetical protein		ENOG41											
X6_000349	scaffold_10:333435-335677	+	675	hypothetical protein													
X6_000350	scaffold_10:335919-337007	-	323	hypothetical protein													
X6_000351	scaffold_10:337254-340943	+	1180	hypothetical protein													
X6_000352	scaffold_10:341300-342562	-	403	hypothetical protein													
X6_000353	scaffold_10:343116-344694	+	469	hypothetical protein													
X6_000354	scaffold_10:346090-347989	-	632	hypothetical protein													
X6_000355	scaffold_10:352059-356593	-	1422	hypothetical protein													
X6_000356	scaffold_10:359087-360203	+	371	hypothetical protein		ENOG41											
X6_000357	scaffold_10:361191-363360	+	722	hypothetical protein													
X6_000358	scaffold_10:363575-365820	-	728	hypothetical protein		ENOG41											
X6_000359	scaffold_10:366438-368271	+	610	hypothetical protein													
X6_000360	scaffold_10:369287-371241	-	548	hypothetical protein		ENOG41											
X6_000361	scaffold_10:372552-372971	+	92	hypothetical protein													
X6_000362	scaffold_10:373977-375032	-	291	hypothetical protein													
X6_000363	scaffold_10:375330-376118	+	191	retention in endoplasmic reticulum protein 1		ENOG41											
X6_000364	scaffold_10:376567-377146	-	192	hypothetical protein													
X6_000365	scaffold_10:378089-379898	-	602	hypothetical protein													
X6_000366	scaffold_10:380553-382226	-	530	hypothetical protein													
X6_000367	scaffold_10:382994-385449	-	713	hypothetical protein													
X6_000368	scaffold_10:385800-386568	+	181	Arf GTPase arl1													
X6_000369	scaffold_10:386978-387636	-	162	hypothetical protein		ENOG41											
X6_000370	scaffold_10:388787-391093	+	750	hypothetical protein													
X6_000371	scaffold_10:391548-397488	-	1979	hypothetical protein													
X6_000372	scaffold_10:397760-399426	+	298	hypothetical protein													
X6_000373	scaffold_10:400896-401819	-	291	hypothetical protein		ENOG41											
X6_000374	scaffold_10:402562-404133	+	505	hypothetical protein													
X6_000375	scaffold_10:404244-405207	-	320	hypothetical protein		ENOG41											
X6_000376	scaffold_10:405626-408205	+	745	hypothetical protein													
X6_000377	scaffold_10:408440-409454	-	320	hypothetical protein													
X6_000378	scaffold_10:410722-411691	-	322	hypothetical protein		ENOG41											
X6_000379	scaffold_10:416169-416753	+	175	hypothetical protein		ENOG41											
X6_000574	scaffold_11:15389-16330	-	245	hypothetical protein													
X6_000575	scaffold_11:17348-19185	-	576	hypothetical protein		ENOG41											
X6_000576	scaffold_11:20609-22877	+	616	hypothetical protein													
X6_000577	scaffold_11:36338-38234	-	556	hypothetical protein		ENOG41											
X6_000578	scaffold_11:38892-39817	+	273	hypothetical protein		ENOG41											
X6_000579	scaffold_11:40795-42479	+	521	hypothetical protein		ENOG41											
X6_000580	scaffold_11:42991-44073	-	305	hypothetical protein		ENOG41											
X6_000581	scaffold_11:45420-53214	+	2430	hypothetical protein		ENOG41											
X6_000582	scaffold_11:55809-59338	-	1088	hypothetical protein		ENOG41											
X6_000583	scaffold_11:62382-63851	+	294	hypothetical protein		ENOG41											
