GeneID	scaffold:start-end	strand	length	description	Ortho Group	EggNog	BUSCO	Secreted	TransMembrane	Protease family	CAZyme family	Transcription factor	InterPro Domains	PFAM Domains	GO terms	SecMet Cluster	SMCOG
X8_003512	scaffold_18:185298-188825	-	1128	hypothetical protein		ENOG41											
X8_003513	scaffold_18:189641-191582	+	538	hypothetical protein		ENOG41											
X8_003514	scaffold_18:192908-193610	+	233	hypothetical protein		ENOG41											
X8_003515	scaffold_18:193917-197049	-	974	hypothetical protein													
X8_003516	scaffold_18:197674-201844	+	1017	hypothetical protein													
X8_003517	scaffold_18:202169-203119	-	250	hypothetical protein		ENOG41											
X8_003518	scaffold_18:203259-205427	+	665	hypothetical protein													
X8_003519	scaffold_18:205882-207640	-	585	RNA helicase													
X8_003520	scaffold_18:208127-212973	+	1531	hypothetical protein		ENOG41											
X8_003521	scaffold_18:213851-215441	-	493	hypothetical protein													
X8_003522	scaffold_18:215898-220144	+	1186	hypothetical protein													
X8_003523	scaffold_18:221753-225795	-	531	hypothetical protein													
X8_003524	scaffold_18:226419-226771	+	96	hypothetical protein													
X8_003525	scaffold_18:227108-228158	-	349	nuclease													
X8_003526	scaffold_18:228450-229897	+	449	hypothetical protein													
X8_003527	scaffold_18:230639-233273	-	803	hypothetical protein													
X8_003528	scaffold_18:256429-257644	+	404	hypothetical protein		ENOG41											
X8_003529	scaffold_18:258424-273293	-	4903	hypothetical protein													
X8_003530	scaffold_18:275839-277020	-	345	hypothetical protein		ENOG41											
X8_003531	scaffold_18:278793-279255	-	153	hypothetical protein													
X8_003532	scaffold_18:279784-281058	+	407	hypothetical protein													
X8_003533	scaffold_18:282767-283928	+	386	hypothetical protein													
X8_003534	scaffold_18:285796-288331	-	711	hypothetical protein		ENOG41											
X8_003535	scaffold_18:289011-291280	+	620	hypothetical protein		ENOG41											
X8_003536	scaffold_18:292445-292907	+	153	hypothetical protein													
X8_003537	scaffold_18:293812-296647	-	808	hypothetical protein													
X8_003538	scaffold_18:297262-298659	+	430	hypothetical protein													
X8_003539	scaffold_18:298842-301975	-	1004	hypothetical protein													
X8_003540	scaffold_18:302391-304037	+	510	hypothetical protein		ENOG41											
X8_003541	scaffold_18:304709-307142	-	810	hypothetical protein													
X8_003542	scaffold_18:307715-310436	+	890	hypothetical protein													
X8_003543	scaffold_18:310776-311862	-	343	hypothetical protein													
X8_003544	scaffold_18:312081-313497	+	395	hypothetical protein													
X8_003545	scaffold_18:313773-314409	-	211	hypothetical protein													
X8_003546	scaffold_18:315048-316323	+	424	hypothetical protein		ENOG41											
X8_003547	scaffold_18:317162-320501	+	821	hypothetical protein		ENOG41											
X8_003548	scaffold_18:320972-322112	-	379	hypothetical protein													
X8_003549	scaffold_18:325052-326956	+	424	alpha subunit of pyruvate dehydrogenase													
X8_003550	scaffold_18:327152-331095	-	891	hypothetical protein		ENOG41											
X8_003551	scaffold_18:331915-337467	-	856	hypothetical protein													
X8_003552	scaffold_18:338594-339725	+	376	hypothetical protein													
X8_003553	scaffold_18:340567-341101	+	177	hypothetical protein													
X8_003554	scaffold_18:341728-342343	+	204	hypothetical protein													
X8_003555	scaffold_18:342715-344626	-	636	hypothetical protein													
X8_003556	scaffold_18:344941-347376	-	750	hypothetical protein													
X8_003557	scaffold_18:355084-356122	+	308	hypothetical protein													
X8_003558	scaffold_18:357895-362980	-	1694	hypothetical protein													
X8_003559	scaffold_18:363953-368652	+	1531	hypothetical protein		ENOG41											
X8_003560	scaffold_18:369245-369932	-	207	hypothetical protein													
X8_003561	scaffold_18:370023-370664	+	185	hypothetical protein		ENOG41											
X8_003562	scaffold_18:371167-372148	+	326	hypothetical protein		ENOG41											
X8_003563	scaffold_18:372222-372720	-	165	hypothetical protein													
X8_003564	scaffold_18:373346-374087	-	229	hypothetical protein		ENOG41											
X8_003565	scaffold_18:377623-378973	+	449	hypothetical protein		ENOG41											
X8_003566	scaffold_18:379133-380810	-	558	hypothetical protein		ENOG41											
X8_003567	scaffold_18:381660-382143	-	160	hypothetical protein													
X8_003568	scaffold_18:385273-387327	-	631	hypothetical protein													
X8_003569	scaffold_18:388669-389966	-	317	hypothetical protein		ENOG41											
X8_003570	scaffold_18:391161-392646	+	494	hypothetical protein		ENOG41											
X8_003571	scaffold_18:394458-396949	-	744	hypothetical protein													
X8_003572	scaffold_18:397380-399324	+	629	hypothetical protein													
X8_003573	scaffold_18:400237-406070	+	1333	hypothetical protein													
X8_003574	scaffold_18:406890-408048	+	385	hypothetical protein		ENOG41											
X8_003575	scaffold_18:409249-411193	+	647	hypothetical protein		ENOG41											
X8_003576	scaffold_18:412084-413977	+	608	hypothetical protein													
X8_003577	scaffold_18:414641-418409	+	1255	hypothetical protein		ENOG41											
X8_003578	scaffold_18:419851-420320	-	136	hypothetical protein													
X8_003579	scaffold_18:420501-421399	+	282	hypothetical protein													
X8_003580	scaffold_18:421559-422333	-	181	hypothetical protein													
X8_003581	scaffold_18:422607-425337	+	892	hypothetical protein													
X8_003582	scaffold_18:425757-426615	-	285	hypothetical protein													
X8_003583	scaffold_18:427347-430008	-	833	hypothetical protein													
X8_003584	scaffold_18:430622-431203	+	174	hypothetical protein		ENOG41											
X8_003585	scaffold_18:431511-432619	-	316	NADH-cytochrome b5 reductase													
X8_003586	scaffold_18:432879-433818	+	278	hypothetical protein		ENOG41											
X8_003587	scaffold_18:434273-438326	-	867	hypothetical protein		ENOG41											
X8_003588	scaffold_18:441791-445680	-	1210	hypothetical protein													
X8_003589	scaffold_18:446010-447137	+	316	hypothetical protein		ENOG41											
X8_003590	scaffold_18:447394-449089	+	564	hypothetical protein													
X8_003591	scaffold_18:451812-453917	-	683	hypothetical protein													
X8_003592	scaffold_18:454444-455941	+	498	hypothetical protein													
X8_003593	scaffold_18:457084-458390	-	379	hypothetical protein													
X8_003594	scaffold_18:458494-458882	+	97	hypothetical protein													
X8_003595	scaffold_18:459060-459951	+	296	hypothetical protein													
X8_003596	scaffold_18:460520-461705	+	394	hypothetical protein		ENOG41											
X8_003597	scaffold_18:463568-464196	-	156	hypothetical protein													
X8_003598	scaffold_18:466213-467023	+	269	hypothetical protein													
X8_003599	scaffold_18:467484-470336	+	841	hypothetical protein													
X8_003600	scaffold_18:470824-472908	+	557	hypothetical protein		ENOG41											
X8_003601	scaffold_18:476087-476918	+	276	hypothetical protein		ENOG41											
X8_003602	scaffold_18:477798-479448	-	549	hypothetical protein		ENOG41											
X8_003603	scaffold_18:480859-482244	-	416	hypothetical protein		ENOG41											
X8_003604	scaffold_18:485129-485474	+	96	hypothetical protein													
X8_003605	scaffold_18:486166-487356	+	379	hypothetical protein		ENOG41											
X8_003606	scaffold_18:489459-491175	+	571	hypothetical protein													
X8_003607	scaffold_18:493662-494442	-	259	hypothetical protein													
X8_003608	scaffold_18:496589-497374	+	241	hypothetical protein		ENOG41											
X8_003609	scaffold_18:499524-500079	-	184	hypothetical protein		ENOG41											
X8_003610	scaffold_18:500542-501619	+	358	hypothetical protein		ENOG41											
X8_003611	scaffold_18:503007-513450	-	3480	hypothetical protein													
X8_003612	scaffold_18:514450-515953	-	445	hypothetical protein													
X8_003613	scaffold_18:516964-520971	+	1318	hypothetical protein		ENOG41											
X8_003614	scaffold_18:523173-526885	+	607	hypothetical protein													
X8_003615	scaffold_18:527607-528387	-	232	hypothetical protein		ENOG41											
X8_003616	scaffold_18:529252-531453	+	591	hypothetical protein		ENOG41											
X8_003617	scaffold_18:532858-533628	-	222	hypothetical protein													
X8_003618	scaffold_18:535542-540333	-	974	hypothetical protein		ENOG41											
X8_003805	scaffold_19:26433-27582	-	344	hypothetical protein		ENOG41											
X8_003806	scaffold_19:27780-29048	+	364	hypothetical protein		ENOG41											
X8_003807	scaffold_19:29361-30682	-	372	hypothetical protein													
X8_003808	scaffold_19:31704-32942	+	358	hypothetical protein													
X8_003809	scaffold_19:33320-34370	+	303	hypothetical protein		ENOG41											
X8_003810	scaffold_19:35524-38479	+	942	hypothetical protein													
X8_003811	scaffold_19:41929-45001	+	745	hypothetical protein													
X8_003812	scaffold_19:68160-69763	+	505	Rsp5p-dependent ubiquitination, sorting of cargo proteins at the multivesicular body		ENOG41											
X8_003813	scaffold_19:70565-72511	+	538	hypothetical protein													
X8_003814	scaffold_19:72786-75964	-	983	hypothetical protein													
X8_003815	scaffold_19:76383-82698	-	1435	hypothetical protein		ENOG41											
X8_003816	scaffold_19:83175-91551	+	2188	hypothetical protein													
X8_003817	scaffold_19:92454-93631	+	314	hypothetical protein													
X8_003818	scaffold_19:96189-97441	+	108	hypothetical protein													
X8_003819	scaffold_19:100639-102316	-	502	hypothetical protein													
X8_003820	scaffold_19:103682-103943	-	86	hypothetical protein													
X8_003821	scaffold_19:104499-107292	+	930	Heat shock protein hsp98													
X8_003822	scaffold_19:108420-109000	+	155	ribosomal 40S subunit protein S18B													
X8_003823	scaffold_19:109242-110306	-	313	hypothetical protein													
X8_003824	scaffold_19:111043-112215	+	372	hypothetical protein													
X8_003825	scaffold_19:112542-115692	-	306	hypothetical protein													
X8_003826	scaffold_19:116494-119063	+	781	hypothetical protein		ENOG41											
X8_003827	scaffold_19:119619-121429	+	569	hypothetical protein													
X8_003828	scaffold_19:122035-124798	-	888	hypothetical protein													
X8_003829	scaffold_19:126365-127621	-	301	hypothetical protein													
X8_003830	scaffold_19:129475-130284	+	251	hypothetical protein		ENOG41											
X8_003831	scaffold_19:131306-135419	+	1067	hypothetical protein		ENOG41											
X8_003832	scaffold_19:136468-139939	+	717	hypothetical protein		ENOG41											
X8_003833	scaffold_19:142478-144551	-	654	hypothetical protein		ENOG41											
X8_003834	scaffold_19:149499-151158	+	552	hypothetical protein		ENOG41											
X8_003835	scaffold_19:152571-155070	+	642	hypothetical protein													
X8_003836	scaffold_19:155515-156707	-	339	hypothetical protein													
X8_003837	scaffold_19:158507-160956	-	729	hypothetical protein		ENOG41											
X8_003838	scaffold_19:162251-164023	+	563	hypothetical protein		ENOG41											
X8_003839	scaffold_19:164416-165313	-	263	hypothetical protein		ENOG41											
X8_003840	scaffold_19:165910-168103	+	647	hypothetical protein													
X8_003841	scaffold_19:168739-169628	+	214	ribosomal protein S5													
X8_003842	scaffold_19:171906-173215	+	399	hypothetical protein		ENOG41											
X8_003843	scaffold_19:174246-175716	+	452	hypothetical protein		ENOG41											
X8_003844	scaffold_19:176124-178347	-	654	hypothetical protein													
X8_003845	scaffold_19:178847-179866	+	293	hypothetical protein		ENOG41											
X8_003846	scaffold_19:180292-181714	-	473	hypothetical protein		ENOG41											
X8_003847	scaffold_19:182490-182754	+	87	hypothetical protein													
X8_003848	scaffold_19:182903-184679	+	591	hypothetical protein		ENOG41											
X8_003849	scaffold_19:185034-186448	-	358	hypothetical protein													
X8_003850	scaffold_19:187276-189721	-	761	Severe Depolymerization of Actin													
X8_003851	scaffold_19:190326-191211	+	259	hypothetical protein													
X8_003852	scaffold_19:191594-193748	-	717	hypothetical protein		ENOG41											
X8_003853	scaffold_19:194186-195398	+	403	hypothetical protein		ENOG41											
X8_003854	scaffold_19:196616-203795	+	1697	hypothetical protein		ENOG41											
X8_003855	scaffold_19:208384-209620	-	337	hypothetical protein		ENOG41											
X8_003856	scaffold_19:209850-212373	+	840	hypothetical protein													
X8_003857	scaffold_19:221082-222723	+	529	hypothetical protein													
X8_003858	scaffold_19:225464-231918	-	1060	hypothetical protein													
X8_003859	scaffold_19:234782-235587	+	246	hypothetical protein													
X8_003860	scaffold_19:237259-238186	+	255	hypothetical protein													
X8_003861	scaffold_19:240136-241166	-	316	hypothetical protein		ENOG41											
X8_003862	scaffold_19:245257-246130	+	290	hypothetical protein													
X8_003863	scaffold_19:246806-247586	-	259	hypothetical protein													
X8_003864	scaffold_19:248063-252450	+	1098	hypothetical protein													
X8_003865	scaffold_19:254982-255816	+	277	hypothetical protein													
X8_003866	scaffold_19:256236-258067	-	593	hypothetical protein		ENOG41											
X8_003867	scaffold_19:258696-261808	+	841	endoribonuclease ysh1													
X8_003868	scaffold_19:262454-263416	-	288	hypothetical protein		ENOG41											
X8_003869	scaffold_19:265172-267237	+	597	hypothetical protein													
X8_003870	scaffold_19:273850-275150	+	398	hypothetical protein													
X8_003871	scaffold_19:275684-277664	+	601	hypothetical protein													
X8_003872	scaffold_19:279577-281130	+	497	hypothetical protein		ENOG41											
