GeneID	scaffold:start-end	strand	length	description	Ortho Group	EggNog	BUSCO	Secreted	TransMembrane	Protease family	CAZyme family	Transcription factor	InterPro Domains	PFAM Domains	GO terms	SecMet Cluster	SMCOG
X9_004040	scaffold_19:238566-241285	-	814	hypothetical protein		ENOG41											
X9_004041	scaffold_19:242094-244637	-	779	hypothetical protein		ENOG41											
X9_004042	scaffold_19:245844-246981	+	361	hypothetical protein		ENOG41											
X9_004043	scaffold_19:247670-250259	+	724	hypothetical protein		ENOG41											
X9_004044	scaffold_19:251019-253548	-	842	hypothetical protein													
X9_004045	scaffold_19:254537-259058	-	1486	hypothetical protein		ENOG41											
X9_004046	scaffold_19:259662-262941	-	751	hypothetical protein													
X9_004047	scaffold_19:264254-265387	+	357	hypothetical protein		ENOG41											
X9_004048	scaffold_19:265931-267005	+	357	hypothetical protein		ENOG41											
X9_004049	scaffold_19:268866-270543	+	510	hypothetical protein		ENOG41											
X9_004050	scaffold_19:276022-277987	-	603	hypothetical protein													
X9_004051	scaffold_19:278399-280268	+	601	hypothetical protein													
X9_004052	scaffold_19:280597-284032	-	1095	hypothetical protein		ENOG41											
X9_004053	scaffold_19:284605-286026	-	438	hypothetical protein		ENOG41											
X9_004054	scaffold_19:286619-288650	+	600	hypothetical protein													
X9_004055	scaffold_19:290250-294063	+	1252	hypothetical protein													
X9_004056	scaffold_19:297095-299397	-	701	hypothetical protein													
X9_004057	scaffold_19:300153-302212	+	617	hypothetical protein		ENOG41											
X9_004058	scaffold_19:302713-305196	-	756	hypothetical protein		ENOG41											
X9_004059	scaffold_19:306686-307940	-	302	hypothetical protein		ENOG41											
X9_004060	scaffold_19:310514-311733	+	353	hypothetical protein		ENOG41											
X9_004061	scaffold_19:312430-313855	-	367	hypothetical protein		ENOG41											
X9_004062	scaffold_19:314216-315069	-	243	hypothetical protein													
X9_004063	scaffold_19:316210-318379	-	722	hypothetical protein													
X9_004064	scaffold_19:320187-323331	+	904	hypothetical protein													
X9_004065	scaffold_19:379402-379900	-	165	hypothetical protein		ENOG41											
X9_004066	scaffold_19:416765-417485	-	239	hypothetical protein													
X9_004067	scaffold_19:418800-420561	-	511	hypothetical protein		ENOG41											
X9_004068	scaffold_19:421716-422663	-	271	hypothetical protein													
X9_004069	scaffold_19:423547-424779	+	352	hypothetical protein													
X9_004070	scaffold_19:425514-427068	-	517	hypothetical protein													
X9_004071	scaffold_19:427547-429164	+	538	hypothetical protein		ENOG41											
X9_004072	scaffold_19:429533-431102	-	417	hypothetical protein													
X9_004073	scaffold_19:432635-437057	-	1324	hypothetical protein													
X9_004074	scaffold_19:437843-439379	+	511	hypothetical protein		ENOG41											
X9_004075	scaffold_19:439808-440654	-	259	hypothetical protein													
X9_004076	scaffold_19:441287-442295	+	297	hypothetical protein		ENOG41											
X9_004077	scaffold_19:442689-443658	-	322	hypothetical protein		ENOG41											
X9_004078	scaffold_19:445633-448157	+	738	hypothetical protein		ENOG41											
X9_004079	scaffold_19:448639-451489	-	833	Urease													
X9_004526	scaffold_20:40876-41909	+	302	hypothetical protein		ENOG41											
X9_004527	scaffold_20:42858-44637	-	592	hypothetical protein		ENOG41											
X9_004528	scaffold_20:45406-46081	+	224	hypothetical protein		ENOG41											
X9_004529	scaffold_20:46447-48445	-	534	hypothetical protein		ENOG41											
X9_004530	scaffold_20:53521-55563	-	664	hypothetical protein													
X9_004531	scaffold_20:56694-58231	+	496	hypothetical protein		ENOG41											
X9_004532	scaffold_20:59009-59425	+	119	hypothetical protein													
X9_004533	scaffold_20:61048-61705	-	201	hypothetical protein													
X9_004534	scaffold_20:64143-66295	+	663	hypothetical protein		ENOG41											
X9_004535	scaffold_20:66899-67433	-	177	hypothetical protein													
X9_004536	scaffold_20:69119-71232	-	610	hypothetical protein		ENOG41											
X9_004537	scaffold_20:72299-73378	+	313	hypothetical protein		ENOG41											
X9_004538	scaffold_20:77257-83788	+	1765	hypothetical protein													
X9_004539	scaffold_20:84773-86166	-	425	hypothetical protein		ENOG41											
X9_004540	scaffold_20:87027-88992	+	546	hypothetical protein		ENOG41											
X9_004541	scaffold_20:90499-92105	+	458	hypothetical protein													
X9_004542	scaffold_20:92456-94546	-	661	hypothetical protein													
X9_004543	scaffold_20:94837-95332	+	164	hypothetical protein													
X9_004544	scaffold_20:95370-96276	+	301	hypothetical protein													
X9_004545	scaffold_20:96645-100069	-	1099	hypothetical protein													
X9_004546	scaffold_20:101660-102526	-	254	hypothetical protein		ENOG41											
X9_004547	scaffold_20:106135-106966	+	263	hypothetical protein													
X9_004548	scaffold_20:107747-108590	-	280	hypothetical protein													
X9_004549	scaffold_20:109684-111475	+	334	hypothetical protein													
X9_004550	scaffold_20:112566-113172	+	201	hypothetical protein		ENOG41											
X9_004551	scaffold_20:115111-116813	+	546	hypothetical protein		ENOG41											
X9_004552	scaffold_20:119700-125080	-	1221	hypothetical protein													
X9_004553	scaffold_20:126163-128957	+	636	hypothetical protein													
X9_004554	scaffold_20:129146-130066	-	185	hypothetical protein		ENOG41											
X9_004555	scaffold_20:131844-132432	-	176	hypothetical protein		ENOG41											
X9_004556	scaffold_20:134300-141184	-	1759	hypothetical protein		ENOG41											
X9_004557	scaffold_20:143679-144923	+	341	hypothetical protein		ENOG41											
X9_004558	scaffold_20:146883-148250	+	412	hypothetical protein		ENOG41											
X9_004559	scaffold_20:148961-150204	-	328	hypothetical protein		ENOG41											
X9_004560	scaffold_20:152708-154085	-	458	hypothetical protein		ENOG41											
X9_004561	scaffold_20:156027-159566	-	1048	hypothetical protein		ENOG41											
X9_004562	scaffold_20:160444-161734	+	370	hypothetical protein													
X9_004563	scaffold_20:164191-165111	-	269	hypothetical protein													
X9_004564	scaffold_20:165317-167117	+	599	hypothetical protein		ENOG41											
X9_004565	scaffold_20:167988-169535	-	412	hypothetical protein		ENOG41											
X9_004566	scaffold_20:173482-176191	+	902	hypothetical protein		ENOG41											
X9_004567	scaffold_20:176816-177953	-	378	hypothetical protein		ENOG41											
X9_004568	scaffold_20:179154-179705	-	148	hypothetical protein													
X9_004569	scaffold_20:180561-183219	+	885	hypothetical protein		ENOG41											
X9_004570	scaffold_20:183534-184512	+	307	hypothetical protein		ENOG41											
X9_004571	scaffold_20:185316-187701	+	729	minichromosome maintenance protein 5													
X9_004572	scaffold_20:189117-191568	-	801	hypothetical protein		ENOG41											
X9_004573	scaffold_20:193836-196252	+	735	glycogen synthase isoform 1													
X9_004574	scaffold_20:197043-199053	+	669	hypothetical protein													
X9_004575	scaffold_20:200054-202159	-	602	hypothetical protein													
X9_004576	scaffold_20:203856-209003	+	1358	hypothetical protein													
X9_004577	scaffold_20:209935-211027	+	363	hypothetical protein													
X9_004578	scaffold_20:212794-214263	-	311	hypothetical protein													
X9_004579	scaffold_20:216168-218403	-	744	hypothetical protein		ENOG41											
X9_004580	scaffold_20:218937-220683	-	581	hypothetical protein													
X9_004581	scaffold_20:222699-223611	-	303	hypothetical protein													
X9_004582	scaffold_20:225921-227775	+	555	hypothetical protein		ENOG41											
X9_004583	scaffold_20:228181-231653	+	1144	hypothetical protein													
X9_004584	scaffold_20:232241-233102	-	286	hypothetical protein													
X9_004585	scaffold_20:233476-234529	-	288	hypothetical protein													
X9_004586	scaffold_20:240844-241846	-	315	hypothetical protein		ENOG41											
X9_004587	scaffold_20:242647-243941	+	366	hypothetical protein		ENOG41											
X9_004588	scaffold_20:244834-245278	+	147	hypothetical protein		ENOG41											
X9_004589	scaffold_20:246577-247567	+	329	hypothetical protein		ENOG41											
X9_004590	scaffold_20:248762-250165	+	360	hypothetical protein		ENOG41											
X9_004591	scaffold_20:253155-253881	+	241	hypothetical protein		ENOG41											
X9_004592	scaffold_20:257852-259366	-	373	hypothetical protein		ENOG41											
X9_004593	scaffold_20:261892-263544	+	447	hypothetical protein		ENOG41											
X9_004594	scaffold_20:265985-268347	-	427	hypothetical protein													
X9_004595	scaffold_20:274997-278716	-	529	hypothetical protein													
X9_004596	scaffold_20:278894-279314	-	139	hypothetical protein													
X9_004597	scaffold_20:281363-283764	+	330	hypothetical protein		ENOG41											
X9_004598	scaffold_20:286711-289963	-	736	hypothetical protein		ENOG41											
X9_004599	scaffold_20:292530-294243	+	570	hypothetical protein													
X9_004600	scaffold_20:296986-298095	+	350	hypothetical protein													
X9_004601	scaffold_20:300029-300825	-	249	hypothetical protein													
X9_004602	scaffold_20:302220-303085	+	164	Cytochrome c oxidase subunit 6													
X9_004603	scaffold_20:303596-304905	-	395	hypothetical protein													
X9_004604	scaffold_20:305420-308165	+	914	hypothetical protein													
X9_004605	scaffold_20:308826-309751	+	287	hypothetical protein		ENOG41											
X9_004606	scaffold_20:310275-311688	+	470	hypothetical protein													
X9_004607	scaffold_20:313696-325393	-	3844	hypothetical protein													
X9_004608	scaffold_20:326247-328700	-	712	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit delta isoform													
X9_004609	scaffold_20:330253-331782	+	486	hypothetical protein													
X9_004610	scaffold_20:332178-333018	-	279	hypothetical protein		ENOG41											
X9_004611	scaffold_20:333923-334472	+	182	hypothetical protein													
X9_004612	scaffold_20:350774-352732	-	544	hypothetical protein		ENOG41											
X9_004613	scaffold_20:353385-355041	-	515	hypothetical protein													
X9_004614	scaffold_20:355166-356953	+	482	RNA helicase													
X9_004615	scaffold_20:357896-359924	+	590	hypothetical protein		ENOG41											
X9_004616	scaffold_20:360943-362865	-	621	hypothetical protein													
X9_004617	scaffold_20:363699-367208	+	523	hypothetical protein		ENOG41											
X9_004618	scaffold_20:369149-372492	+	1097	hypothetical protein													
X9_004619	scaffold_20:373598-377357	-	823	hypothetical protein		ENOG41											
X9_004620	scaffold_20:378895-379490	-	181	hypothetical protein													
X9_004621	scaffold_20:381979-384641	+	866	hypothetical protein		ENOG41											
X9_004622	scaffold_20:386468-387116	+	215	hypothetical protein													
X9_004623	scaffold_20:387919-388510	+	196	hypothetical protein													
X9_004624	scaffold_20:389051-389996	-	314	hypothetical protein													
X9_004625	scaffold_20:391199-392231	-	323	hypothetical protein													
X9_004626	scaffold_20:393396-394398	+	294	hypothetical protein		ENOG41											
X9_004627	scaffold_20:395303-396206	+	279	hypothetical protein		ENOG41											
X9_004628	scaffold_20:397283-400010	-	430	hypothetical protein		ENOG41											
X9_004629	scaffold_20:400632-401298	-	221	hypothetical protein		ENOG41											
X9_004630	scaffold_20:402581-403766	-	330	hypothetical protein													
X9_004631	scaffold_20:404607-410522	+	1195	hypothetical protein													
X9_004632	scaffold_20:412477-413684	+	315	hypothetical protein		ENOG41											
X9_004633	scaffold_20:418856-420017	+	386	hypothetical protein													
X9_004634	scaffold_20:420768-422758	-	646	hypothetical protein		ENOG41											
X9_004635	scaffold_20:423242-425053	+	586	hypothetical protein		ENOG41											
X9_004636	scaffold_20:425626-426463	+	278	hypothetical protein		ENOG41											
X9_004637	scaffold_20:428148-430400	+	630	hypothetical protein													
X9_004638	scaffold_20:431360-433556	-	580	Amino-acid permease inda1													
X9_004639	scaffold_20:439332-440413	-	317	hypothetical protein		ENOG41											
X9_004640	scaffold_20:442500-444103	-	515	hypothetical protein													
X9_004641	scaffold_20:444873-446810	-	542	hypothetical protein		ENOG41											
X9_004642	scaffold_20:450037-451090	-	350	hypothetical protein		ENOG41											
X9_004643	scaffold_20:455526-456551	-	306	hypothetical protein		ENOG41											
X9_004644	scaffold_20:456887-457847	+	319	hypothetical protein		ENOG41											
X9_004645	scaffold_20:457955-458734	-	216	hypothetical protein													
X9_004646	scaffold_20:458969-459966	+	287	hypothetical protein		ENOG41											
X9_004647	scaffold_20:460015-461389	-	440	hypothetical protein													
X9_004648	scaffold_20:462818-465541	+	874	hypothetical protein		ENOG41											
X9_004649	scaffold_20:466355-468545	+	729	hypothetical protein		ENOG41											
X9_004650	scaffold_20:471540-472634	-	318	hypothetical protein													
X9_004651	scaffold_20:473465-476709	-	1027	hypothetical protein													
X9_004652	scaffold_20:476941-478185	+	396	Cysteine synthase 1													
X9_004653	scaffold_20:479151-479547	-	131	hypothetical protein		ENOG41											
X9_004654	scaffold_20:482644-484729	-	623	hypothetical protein		ENOG41											
X9_004655	scaffold_20:485680-487388	+	552	hypothetical protein		ENOG41											
X9_004656	scaffold_20:488194-488974	+	259	hypothetical protein		ENOG41											
X9_004657	scaffold_20:489085-491644	-	780	hypothetical protein		ENOG41											
X9_004829	scaffold_21:9639-11215	+	491	hypothetical protein		ENOG41											
X9_004830	scaffold_21:12119-15820	-	1194	hypothetical protein													
X9_004831	scaffold_21:18402-18943	-	160	hypothetical protein													
X9_004832	scaffold_21:19594-21623	+	586	hypothetical protein		ENOG41											
