GeneID	scaffold:start-end	strand	length	description	Ortho Group	EggNog	BUSCO	Secreted	TransMembrane	Protease family	CAZyme family	Transcription factor	InterPro Domains	PFAM Domains	GO terms	SecMet Cluster	SMCOG
X2_007570	scaffold_29:37499-39191	+	543	hypothetical protein													
X2_007571	scaffold_29:40212-41574	-	401	hypothetical protein		ENOG41											
X2_007572	scaffold_29:42200-42762	+	163	Peptidyl-prolyl cis-trans isomerase cyp10													
X2_007573	scaffold_29:42872-44609	-	400	hypothetical protein		ENOG41											
X2_007574	scaffold_29:49406-52394	-	995	hypothetical protein		ENOG41											
X2_007575	scaffold_29:53682-59433	+	1436	hypothetical protein		ENOG41											
X2_007576	scaffold_29:60014-62951	+	908	proteasome regulatory particle base subunit													
X2_007577	scaffold_29:64214-64776	+	137	hypothetical protein		ENOG41											
X2_007578	scaffold_29:65001-66550	-	398	hypothetical protein		ENOG41											
X2_007579	scaffold_29:67263-71423	-	896	hypothetical protein													
X2_007580	scaffold_29:73506-76319	+	705	hypothetical protein		ENOG41											
X2_007581	scaffold_29:77373-79377	+	667	hypothetical protein													
X2_007582	scaffold_29:79552-80519	-	286	hypothetical protein													
X2_007583	scaffold_29:80813-83570	+	918	ATP-dependent RNA helicase dbp10													
X2_007584	scaffold_29:83886-85932	+	226	hypothetical protein													
X2_007585	scaffold_29:86372-91639	+	1138	hypothetical protein													
X2_007586	scaffold_29:91894-92647	-	201	hypothetical protein													
X2_007587	scaffold_29:93856-96971	+	628	hypothetical protein													
X2_007588	scaffold_29:98353-99623	+	279	hypothetical protein													
X2_007589	scaffold_29:100516-101814	+	369	hypothetical protein													
X2_007590	scaffold_29:103383-105667	+	692	hypothetical protein													
X2_007591	scaffold_29:106379-107426	-	329	hypothetical protein													
X2_007592	scaffold_29:108934-110725	-	547	hypothetical protein		ENOG41											
X2_007593	scaffold_29:111925-112954	+	342	hypothetical protein		ENOG41											
X2_007594	scaffold_29:113584-117149	-	1080	hypothetical protein													
X2_007595	scaffold_29:117584-119218	+	465	autophagy protein													
X2_007596	scaffold_29:119696-121956	-	735	hypothetical protein		ENOG41											
X2_007597	scaffold_29:122510-124331	-	491	hypothetical protein		ENOG41											
X2_007598	scaffold_29:125387-129375	+	812	hypothetical protein		ENOG41											
X2_007599	scaffold_29:130137-133152	+	1004	hypothetical protein		ENOG41											
X2_007600	scaffold_29:133481-134201	+	218	hypothetical protein													
X2_007601	scaffold_29:135805-138033	-	687	hypothetical protein													
X2_007602	scaffold_29:139056-140683	+	487	hypothetical protein													
X2_007603	scaffold_29:141144-143258	-	668	hypothetical protein													
X2_007604	scaffold_29:145086-147504	+	805	hypothetical protein		ENOG41											
X2_007605	scaffold_29:148187-149105	+	305	hypothetical protein													
X2_007606	scaffold_29:149274-155756	-	1763	hypothetical protein													
X2_007607	scaffold_29:156667-157186	-	153	hypothetical protein													
X2_007608	scaffold_29:157874-158902	+	321	hypothetical protein		ENOG41											
X2_007609	scaffold_29:159584-172771	+	4360	hypothetical protein													
X2_007610	scaffold_29:174189-175225	+	323	hypothetical protein		ENOG41											
X2_007611	scaffold_29:177212-179990	-	909	hypothetical protein		ENOG41											
X2_007612	scaffold_29:180382-181697	-	404	hypothetical protein													
X2_007613	scaffold_29:182995-183920	+	252	hypothetical protein		ENOG41											
X2_007614	scaffold_29:184118-185138	-	301	hypothetical protein		ENOG41											
X2_007615	scaffold_29:185413-187809	+	779	hypothetical protein													
X2_007616	scaffold_29:188885-192214	+	861	hypothetical protein		ENOG41											
X2_007617	scaffold_29:195617-196521	-	245	hypothetical protein													
X2_007618	scaffold_29:197074-197569	-	104	10 kDa heat shock protein													
X2_007619	scaffold_29:198036-203601	-	1836	hypothetical protein													
X2_007620	scaffold_29:204161-206495	-	777	hypothetical protein													
X2_007621	scaffold_29:207010-212402	-	1542	hypothetical protein													
X2_007622	scaffold_29:215706-216807	+	366	hypothetical protein		ENOG41											
X2_007623	scaffold_29:216838-218720	-	538	hypothetical protein													
X2_007624	scaffold_29:219034-220261	+	373	hypothetical protein													
X2_007625	scaffold_29:221259-221868	-	202	hypothetical protein													
X2_007626	scaffold_29:222058-222609	+	116	hypothetical protein													
X2_007627	scaffold_29:222947-226085	-	666	hypothetical protein													
X2_007628	scaffold_29:226728-228330	-	533	hypothetical protein		ENOG41											
X2_007629	scaffold_29:228792-230069	+	344	hypothetical protein													
X2_007630	scaffold_29:230491-232311	+	568	hypothetical protein													
X2_007631	scaffold_29:233701-234634	+	199	hypothetical protein		ENOG41											
X2_007632	scaffold_29:237131-239657	+	541	hypothetical protein		ENOG41											
X2_007634	scaffold_29:241246-244449	-	954	hypothetical protein		ENOG41											
X2_007635	scaffold_29:245903-247456	+	480	hypothetical protein		ENOG41											
X2_007636	scaffold_29:247880-251384	-	883	hypothetical protein													
X2_007637	scaffold_29:251571-252042	+	116	Transcription initiation factor IIA small chain (TFIIA 13.5 kDa subunit)													
X2_007638	scaffold_29:252565-253294	+	205	hypothetical protein		ENOG41											
X2_007639	scaffold_29:253409-255511	-	662	hypothetical protein													
X2_007640	scaffold_29:255784-256471	+	177	hypothetical protein													
X2_007641	scaffold_29:257071-258306	+	392	hypothetical protein		ENOG41											
X2_007642	scaffold_29:266630-267905	-	406	hypothetical protein		ENOG41											
X2_007643	scaffold_29:269772-272776	-	627	hypothetical protein		ENOG41											
X2_007644	scaffold_29:273451-274173	+	211	hypothetical protein													
X2_007645	scaffold_29:274289-275489	-	343	hypothetical protein													
X2_007646	scaffold_29:275672-276854	+	354	hypothetical protein													
X2_007647	scaffold_29:278702-279363	+	203	hypothetical protein													
X2_007648	scaffold_29:279623-280586	-	302	RNA polymerase II holoenzyme cyclin-like subunit													
X2_007649	scaffold_29:281115-283215	+	581	hypothetical protein													
X2_007650	scaffold_29:283556-284670	-	242	hypothetical protein													
X2_007651	scaffold_29:284951-288128	+	987	hypothetical protein													
X2_007652	scaffold_29:288861-291278	+	784	hypothetical protein		ENOG41											
X2_007653	scaffold_29:291766-294255	-	764	hypothetical protein													
X2_007654	scaffold_29:295090-296461	+	406	hypothetical protein		ENOG41											
X2_007655	scaffold_29:299006-299639	+	210	hypothetical protein													
X2_007656	scaffold_29:300480-301393	-	263	hypothetical protein													
X2_007657	scaffold_29:302199-306908	+	1550	hypothetical protein		ENOG41											
X2_007658	scaffold_29:308862-310257	-	327	hypothetical protein		ENOG41											
X2_007659	scaffold_29:312198-313993	+	513	hypothetical protein													
X2_007660	scaffold_29:315124-319681	-	935	hypothetical protein		ENOG41											
X2_008074	scaffold_30:1801-2825	-	306	hypothetical protein		ENOG41											
X2_008075	scaffold_30:3190-4150	+	319	hypothetical protein		ENOG41											
X2_008076	scaffold_30:4259-5029	-	213	hypothetical protein													
X2_008077	scaffold_30:5264-6258	+	286	hypothetical protein		ENOG41											
X2_008078	scaffold_30:6307-7678	-	456	hypothetical protein													
X2_008079	scaffold_30:9120-11858	+	879	hypothetical protein		ENOG41											
X2_008080	scaffold_30:12551-14660	+	702	hypothetical protein		ENOG41											
X2_008081	scaffold_30:17577-22743	-	1347	hypothetical protein													
X2_008082	scaffold_30:23256-24443	+	377	Cysteine synthase 1													
X2_008083	scaffold_30:25385-27290	-	571	hypothetical protein		ENOG41											
X2_008084	scaffold_30:28778-30863	-	623	hypothetical protein		ENOG41											
X2_008085	scaffold_30:31875-33583	+	552	hypothetical protein		ENOG41											
X2_008086	scaffold_30:60418-61198	+	259	hypothetical protein		ENOG41											
X2_008087	scaffold_30:61381-63957	-	804	hypothetical protein		ENOG41											
X2_008088	scaffold_30:65341-67789	-	762	hypothetical protein		ENOG41											
X2_008089	scaffold_30:68281-68865	+	159	Mitochondrial import inner membrane translocase subunit tim22													
X2_008090	scaffold_30:69539-70955	-	454	hypothetical protein		ENOG41											
X2_008091	scaffold_30:74311-76253	-	588	hypothetical protein													
X2_008092	scaffold_30:76833-78737	-	554	hypothetical protein													
X2_008093	scaffold_30:78903-79938	+	287	Proteasome subunit alpha type-4													
X2_008094	scaffold_30:80149-80741	-	122	hypothetical protein		ENOG41											
X2_008095	scaffold_30:81908-85067	+	963	hypothetical protein		ENOG41											
X2_008096	scaffold_30:236547-238406	+	580	mRNA splicing protein													
X2_008097	scaffold_30:238562-241382	-	871	hypothetical protein													
X2_008098	scaffold_30:241712-244871	+	673	hypothetical protein													
X2_008099	scaffold_30:245166-246616	-	389	hypothetical protein		ENOG41											
X2_008100	scaffold_30:248942-252397	-	681	hypothetical protein		ENOG41											
X2_008101	scaffold_30:252476-255033	+	835	DNA repair helicase RAD25													
X2_008102	scaffold_30:256606-258166	-	519	hypothetical protein		ENOG41											
X2_008103	scaffold_30:336123-336944	+	254	hypothetical protein													
X2_008104	scaffold_30:337731-339050	+	389	hypothetical protein													
X2_008105	scaffold_30:339278-343700	-	1437	hypothetical protein													
X2_008106	scaffold_30:344189-345720	+	441	Histone acetyltransferase type B subunit 2													
X2_008107	scaffold_30:346206-349345	+	726	hypothetical protein													
X2_008108	scaffold_30:349772-352069	-	707	hypothetical protein													
X2_008273	scaffold_31:38823-40272	+	482	hypothetical protein		ENOG41											
X2_008274	scaffold_31:42175-43875	-	513	hypothetical protein													
X2_008275	scaffold_31:44970-49445	-	1367	hypothetical protein		ENOG41											
X2_008276	scaffold_31:51006-53024	+	485	hypothetical protein													
X2_008277	scaffold_31:53812-56815	-	983	hypothetical protein													
X2_008278	scaffold_31:57553-62260	-	388	hypothetical protein		ENOG41											
X2_008279	scaffold_31:64607-66996	-	315	hypothetical protein													
X2_008280	scaffold_31:67478-69897	-	358	hypothetical protein													
X2_008281	scaffold_31:70343-71934	-	391	hypothetical protein		ENOG41											
X2_008282	scaffold_31:73502-75901	-	390	hypothetical protein													
X2_008283	scaffold_31:79008-80784	+	591	hypothetical protein		ENOG41											
X2_008284	scaffold_31:82043-82560	-	153	hypothetical protein													
X2_008285	scaffold_31:84047-84572	-	174	hypothetical protein													
X2_008286	scaffold_31:85901-87027	-	240	hypothetical protein													
X2_008287	scaffold_31:90332-94222	-	1204	hypothetical protein													
X2_008288	scaffold_31:94601-97705	+	959	hypothetical protein		ENOG41											
X2_008289	scaffold_31:98015-99053	+	345	hypothetical protein		ENOG41											
X2_008290	scaffold_31:99863-102143	+	759	hypothetical protein													
X2_008291	scaffold_31:103610-103991	+	126	hypothetical protein													
X2_008292	scaffold_31:105444-106157	+	177	hypothetical protein													
X2_008293	scaffold_31:106570-108388	-	605	hypothetical protein		ENOG41											
X2_008294	scaffold_31:109659-110161	+	147	hypothetical protein													
X2_008295	scaffold_31:110519-111624	-	329	hypothetical protein		ENOG41											
X2_008296	scaffold_31:112751-114464	+	542	hypothetical protein		ENOG41											
X2_008297	scaffold_31:143725-143971	-	81	hypothetical protein													
X2_008298	scaffold_31:145370-145649	-	92	hypothetical protein													
X2_008299	scaffold_31:146017-146437	-	139	hypothetical protein													
X2_008300	scaffold_31:146854-147091	+	78	hypothetical protein													
X2_008301	scaffold_31:150386-150953	+	188	hypothetical protein		ENOG41											
X2_008302	scaffold_31:151586-154848	-	287	hypothetical protein		ENOG41											
X2_008303	scaffold_31:157665-158490	+	274	hypothetical protein													
X2_008304	scaffold_31:161213-162575	-	453	hypothetical protein													
X2_008305	scaffold_31:163048-170336	-	2229	hypothetical protein													
X2_008306	scaffold_31:172977-175039	-	597	hypothetical protein													
X2_008307	scaffold_31:176241-181699	+	1787	hypothetical protein													
X2_008308	scaffold_31:182787-185706	-	902	hypothetical protein													
X2_008309	scaffold_31:187122-188280	+	330	hypothetical protein		ENOG41											
X2_008310	scaffold_31:188704-192244	+	1179	hypothetical protein		ENOG41											
X2_008311	scaffold_31:192841-193855	-	337	cytosolic Fe-S cluster assembly factor nbp35													
X2_008312	scaffold_31:194422-194623	+	66	hypothetical protein													
X2_008313	scaffold_31:194767-197615	+	897	phosphatidylethanolamine N-methyltransferase													
X2_008314	scaffold_31:199471-199960	-	162	hypothetical protein													
X2_008315	scaffold_31:200546-204696	-	1106	hypothetical protein		ENOG41											
X2_008316	scaffold_31:207071-209223	-	698	hypothetical protein													
X2_008317	scaffold_31:209945-210947	-	333	hypothetical protein		ENOG41											
X2_008318	scaffold_31:214598-218425	-	1137	hypothetical protein		ENOG41											
X2_008319	scaffold_31:220301-221552	+	416	hypothetical protein		ENOG41											
